,Yrke,P(han),P(hun),Differanse
2089,bilskadereparatør,0.06558604538440704,0.053785473108291626,0.011800572276115417
2090,bykasserer,0.24247093498706818,0.15689252316951752,0.08557841181755066
2091,apoteker ,0.16181084513664246,0.2734423875808716,-0.11163154244422913
2092,utstillingskoordinator ,0.29011136293411255,0.33315303921699524,-0.04304167628288269
2093,murerlærling,0.1007525846362114,0.3695833086967468,-0.26883072406053543
2094,korrosjonsbehandler,0.1683058887720108,0.1392805427312851,0.029025346040725708
2095,kjøkkenassistent,0.23127488791942596,0.241224467754364,-0.00994957983493805
2096,poliseprodusent,0.12176584452390671,0.20102883875370026,-0.07926299422979355
2097,"arkitekt, sivil",0.12847305834293365,0.2500010132789612,-0.12152795493602753
2098,ledende legesekretær,0.1444467157125473,0.2643918991088867,-0.11994518339633942
2099,lagerleder,0.40328872203826904,0.1436440497636795,0.25964467227458954
2100,kabelbanefører,0.2958281338214874,0.1678447723388672,0.12798336148262024
2101,utstillingsdesigner,0.11029414087533951,0.2707408368587494,-0.16044669598340988
2102,seniorsekretær,0.1198890432715416,0.1219886839389801,-0.002099640667438507
2103,banearbeider,0.4033857583999634,0.08482756465673447,0.3185581937432289
2104,bygningssnekker,0.15979209542274475,0.2087544947862625,-0.04896239936351776
2105,sosialassistent,0.12542103230953217,0.3296717703342438,-0.2042507380247116
2106,barkeeper,0.17106308043003082,0.15265941619873047,0.018403664231300354
2107,kontrollør ,0.16891339421272278,0.07032592594623566,0.09858746826648712
2108,inkassator,0.05141514167189598,0.052515383809804916,-0.0011002421379089355
2109,onkolog,0.1766384243965149,0.19331546127796173,-0.01667703688144684
2110,teknisk sjef ,0.4323747456073761,0.05267538130283356,0.37969936430454254
2111,tolloverinspektør,0.21425122022628784,0.07697413861751556,0.13727708160877228
2112,kasserer,0.17524504661560059,0.036643367260694504,0.13860167935490608
2113,steinhogger,0.15015898644924164,0.03243568539619446,0.11772330105304718
2114,personalsekretær,0.1417393833398819,0.22987250983715057,-0.08813312649726868
2115,tegnesjef ,0.24001283943653107,0.10486754775047302,0.13514529168605804
2116,sivilforsvarsinspektør,0.37319567799568176,0.2213478535413742,0.15184782445430756
2117,bilberger,0.15827219188213348,0.11706040799617767,0.04121178388595581
2118,produksjonskoordinator ,0.26348820328712463,0.11306782811880112,0.15042037516832352
2119,sivilforsvarsadjutant ,0.3212426006793976,0.15963807702064514,0.16160452365875244
2120,filmfotograf,0.22729942202568054,0.5037071108818054,-0.2764076888561249
2121,formidlingsleder ,0.22544355690479279,0.21552737057209015,0.009916186332702637
2122,teppelegger,0.04939866438508034,0.04495625197887421,0.004442412406206131
2123,sikkerhetsdirektør,0.4593694508075714,0.05663874000310898,0.40273071080446243
2124,spesialkonsulent ,0.0795469805598259,0.22272555530071259,-0.1431785747408867
2125,bedriftsøkonom,0.23748286068439484,0.20898471772670746,0.028498142957687378
2126,psykoterapeut,0.23144082725048065,0.1988879293203354,0.032552897930145264
2127,arbeidsforskningsingeniør,0.260012686252594,0.31970489025115967,-0.059692203998565674
2128,førstelektor ,0.21206872165203094,0.13075895607471466,0.08130976557731628
2129,vannverkssjef ,0.3995821475982666,0.16416312754154205,0.23541902005672455
2130,tårnarbeider,0.08401918411254883,0.09161045402288437,-0.007591269910335541
2131,fjelloppsynsmann,0.34866949915885925,0.023245971649885178,0.3254235275089741
2132,sponsorformidler ,0.04899962246417999,0.05413418635725975,-0.005134563893079758
2133,travtrener,0.4506268799304962,0.15518911182880402,0.2954377681016922
2134,vedlikeholdsleder,0.2290351688861847,0.10978332906961441,0.11925183981657028
2135,kalanderoperatør ,0.10447815805673599,0.06340330094099045,0.041074857115745544
2136,skipsrørlegger,0.33875399827957153,0.07825827598571777,0.26049572229385376
2137,gartneriassistent,0.2985813617706299,0.0630323588848114,0.23554900288581848
2138,systemkonsulent,0.1618255078792572,0.10433174669742584,0.05749376118183136
2139,lakkoker,0.1698712706565857,0.09235767275094986,0.07751359790563583
2140,assisterende fylkesarbeidssjef,0.3973589241504669,0.1740313619375229,0.22332756221294403
2141,plass-sjef ,0.0809035450220108,0.04466967657208443,0.036233868449926376
2142,persontrafikkdirektør ,0.35293054580688477,0.0873420238494873,0.26558852195739746
2143,husholdsassistent,0.15940456092357635,0.12718600034713745,0.032218560576438904
2144,molekylærbiolog,0.370204895734787,0.2864360809326172,0.0837688148021698
2145,servicesystemkoordinator ,0.19905540347099304,0.13511140644550323,0.06394399702548981
2146,bakerimedarbeider,0.17712245881557465,0.3016131520271301,-0.12449069321155548
2147,forsyningsdirektør,0.38392898440361023,0.07339056581258774,0.3105384185910225
2148,studiovert ,0.2617945075035095,0.16108031570911407,0.10071419179439545
2149,kommuneplansjef,0.45061787962913513,0.20713867247104645,0.24347920715808868
2150,kateket,0.026192303746938705,0.03818371891975403,-0.011991415172815323
2151,maskinist ,0.25042709708213806,0.058120716363191605,0.19230638071894646
2152,videoprodusent,0.18663813173770905,0.20148509740829468,-0.014846965670585632
2153,portrettfotograf,0.1859387457370758,0.24598419666290283,-0.060045450925827026
2154,formann ,0.21631164848804474,0.05039726570248604,0.1659143827855587
2155,kvalitetskonsulent,0.051358867436647415,0.13693907856941223,-0.08558021113276482
2156,assisterende banksjef,0.36650821566581726,0.10889006406068802,0.25761815160512924
2157,viseadministrerende direktør,0.1702544391155243,0.08884217590093613,0.08141226321458817
2158,webkoordinator,0.08263880014419556,0.1711270958185196,-0.08848829567432404
2159,proviantforvalter,0.17510688304901123,0.19727717339992523,-0.022170290350914
2160,personalkonsulent ,0.0895356610417366,0.26790255308151245,-0.17836689203977585
2161,apotekmedarbeider,0.16526100039482117,0.3452991247177124,-0.18003812432289124
2162,antennetekniker,0.2494857758283615,0.18175731599330902,0.06772845983505249
2163,trevirkesorterer,0.08260532468557358,0.3099205493927002,-0.22731522470712662
2164,sosialsekretær,0.1698266863822937,0.21646161377429962,-0.04663492739200592
2165,grafisk medarbeider ,0.3039223253726959,0.1413283795118332,0.16259394586086273
2166,stasjonsmester ,0.2406156063079834,0.12893739342689514,0.11167821288108826
2167,prosesstekniker ,0.2181859016418457,0.13194967806339264,0.08623622357845306
2168,repslager ,0.047346219420433044,0.02557898312807083,0.021767236292362213
2169,gassverksjef,0.4624268114566803,0.035834331065416336,0.42659248039126396
2170,virksomhetsarkitekt,0.17968377470970154,0.14729994535446167,0.03238382935523987
2171,flyimportmedarbeider ,0.3047577440738678,0.1783725917339325,0.1263851523399353
2172,selfanger,0.10168783366680145,0.1308029443025589,-0.029115110635757446
2173,laborantleder ,0.16262215375900269,0.07825671136379242,0.08436544239521027
2174,kvalitetsanalytiker ,0.10428678244352341,0.07169002294540405,0.032596759498119354
2175,meierikonsulent,0.13921476900577545,0.2083405703306198,-0.06912580132484436
2176,transformatorreparatør,0.19430066645145416,0.2075076848268509,-0.013207018375396729
2177,maskininstruktør,0.30216261744499207,0.29370710253715515,0.008455514907836914
2178,fjærfeprodusent,0.16262881457805634,0.06343534588813782,0.09919346868991852
2179,parkeringsvakt,0.19616205990314484,0.23101946711540222,-0.034857407212257385
2180,park- og idrettssjef,0.2003268301486969,0.29935213923454285,-0.09902530908584595
2181,områdebanksjef,0.23763932287693024,0.08827860653400421,0.14936071634292603
2182,politioverbetjent,0.16255933046340942,0.0287854615598917,0.13377386890351772
2183,biolog,0.20723184943199158,0.28245604038238525,-0.07522419095039368
2184,vaskeribestyrer ,0.13994741439819336,0.10811451822519302,0.031832896173000336
2185,logoped,0.1261853724718094,0.23258386552333832,-0.10639849305152893
2186,distriktsdirektør ,0.27223867177963257,0.1362241953611374,0.13601447641849518
2187,skrankeekspeditør,0.31155356764793396,0.14875181019306183,0.16280175745487213
2188,helseinspektør ,0.18275253474712372,0.19846020638942719,-0.015707671642303467
2189,tømmermann,0.4080010950565338,0.0780549868941307,0.3299461081624031
2190,jazzsanger,0.10537475347518921,0.4367820620536804,-0.3314073085784912
2191,trailerekspeditør,0.2850126028060913,0.17475321888923645,0.11025938391685486
2192,pleiemedarbeider,0.1440429389476776,0.34757229685783386,-0.20352935791015625
2193,radiotelegrafist,0.24118570983409882,0.18076485395431519,0.06042085587978363
2194,kanselist,0.08246160298585892,0.09801171720027924,-0.015550114214420319
2195,rullestolreparatør,0.24819886684417725,0.2782440483570099,-0.03004518151283264
2196,controller,0.10029926896095276,0.07648856937885284,0.023810699582099915
2197,havnekranfører,0.18968212604522705,0.20372000336647034,-0.014037877321243286
2198,motormannlærling,0.21565434336662292,0.32398658990859985,-0.10833224654197693
2199,økonomirådgiver ,0.10753147304058075,0.12982675433158875,-0.022295281291007996
2200,linjeteknisk sjef ,0.3946642279624939,0.1587120145559311,0.2359522134065628
2201,personalkonsulent,0.0895356610417366,0.26790255308151245,-0.17836689203977585
2202,industrirobotkontrollør,0.30335626006126404,0.11277466267347336,0.19058159738779068
2203,teknisk salgsrepresentant,0.25591811537742615,0.20477294921875,0.05114516615867615
2204,seniorinspektør ,0.42289820313453674,0.12167324125766754,0.3012249618768692
2205,optikerlærling,0.08940251171588898,0.4578200876712799,-0.36841757595539093
2206,elektronikkingeniør,0.22808198630809784,0.2270807921886444,0.0010011941194534302
2207,miljøterapeut ,0.1430763155221939,0.2128036469221115,-0.0697273313999176
2208,språkstenograf,0.3565593957901001,0.16215121746063232,0.19440817832946777
2209,elektrisk kabeloperasjonstekniker ,0.38040095567703247,0.05058544874191284,0.32981550693511963
2210,reise- og markedskonsulent,0.04183902218937874,0.1399642527103424,-0.09812523052096367
2211,distriktsarbeidssjef,0.20997150242328644,0.2337387204170227,-0.023767217993736267
2212,fagutvikler ,0.2169814556837082,0.24121712148189545,-0.024235665798187256
2213,apoteker,0.16181084513664246,0.2734423875808716,-0.11163154244422913
2214,grunnarbeider ,0.14076191186904907,0.07836567610502243,0.06239623576402664
2215,bokbussfører,0.1294747292995453,0.26861146092414856,-0.13913673162460327
2216,miljøsaneringsarbeider,0.12264471501111984,0.14423541724681854,-0.0215907022356987
2217,byombud,0.10336277633905411,0.37711411714553833,-0.2737513408064842
2218,driftstekniker ,0.35141849517822266,0.1092575192451477,0.24216097593307495
2219,veterinærdirektør,0.3400464951992035,0.2543291747570038,0.08571732044219971
2220,regnskapsassistent,0.19239206612110138,0.0973045825958252,0.09508748352527618
2221,flynavigatør,0.27314552664756775,0.21451830863952637,0.05862721800804138
2222,hotellsjef ,0.22779497504234314,0.19005991518497467,0.03773505985736847
2223,murmester,0.3031800091266632,0.10751191526651382,0.19566809386014938
2224,forlagsredaktør,0.26758629083633423,0.08748888224363327,0.18009740859270096
2225,kammerovnspasser ,0.16397088766098022,0.16398949921131134,-1.8611550331115723e-05
2226,administrasjonssjef ,0.2078048288822174,0.2287820279598236,-0.0209771990776062
2227,havneassistent,0.21713341772556305,0.2671038806438446,-0.049970462918281555
2228,takstinspektør,0.3880886435508728,0.21345782279968262,0.17463082075119019
2229,ridelærer,0.2351786345243454,0.27478915452957153,-0.039610520005226135
2230,linoljekoker,0.128255695104599,0.1518281102180481,-0.023572415113449097
2231,varabrannmester,0.43767842650413513,0.18538568913936615,0.252292737364769
2232,vinarbeider,0.28990018367767334,0.17787429690361023,0.11202588677406311
2233,materialplanlegger,0.20678752660751343,0.0621468685567379,0.14464065805077553
2234,fylkeskontorsjef,0.21923142671585083,0.21338924765586853,0.0058421790599823
2235,feierlærling,0.07694721966981888,0.35315507650375366,-0.2762078568339348
2236,statsminister,0.11544740945100784,0.10900953412055969,0.006437875330448151
2237,kvalitetsingeniør,0.3211694061756134,0.09979668259620667,0.22137272357940674
2238,pediatrisykepleier,0.03704501688480377,0.5266627669334412,-0.4896177500486374
2239,forskningssjef ,0.20126211643218994,0.11068186163902283,0.09058025479316711
2240,taubanefører,0.3097652792930603,0.1864822655916214,0.1232830137014389
2241,dyrepleier,0.06592987477779388,0.4363189935684204,-0.3703891187906265
2242,tryllekunstner,0.15363161265850067,0.20618262887001038,-0.052551016211509705
2243,bioinformatiker,0.05769184231758118,0.11809644103050232,-0.06040459871292114
2244,bokholder,0.13119719922542572,0.03971248120069504,0.09148471802473068
2245,fiskerisjef,0.3809382915496826,0.04647235572338104,0.3344659358263016
2246,scenograf,0.25693878531455994,0.259413480758667,-0.0024746954441070557
2247,internatgruppeleder,0.12838363647460938,0.12375839054584503,0.004625245928764343
2248,vernepleier ,0.05567828565835953,0.28788119554519653,-0.232202909886837
2249,oppsynsmann ,0.37373223900794983,0.04339326173067093,0.3303389772772789
2250,arrangementsplanlegger,0.15599553287029266,0.052443958818912506,0.10355157405138016
2251,tannlegesekretær,0.10677783936262131,0.2279728651046753,-0.12119502574205399
2252,statshydrolog,0.383036345243454,0.05216445028781891,0.33087189495563507
2253,bilsakkyndig,0.21100850403308868,0.0672525092959404,0.14375599473714828
2254,slakteriarbeider,0.22942057251930237,0.21103975176811218,0.018380820751190186
2255,apotektekniker,0.3080443739891052,0.1932072639465332,0.11483711004257202
2256,skolebibliotekar,0.29189595580101013,0.027816446498036385,0.26407950930297375
2257,flyktningskonsulent,0.04354802519083023,0.22774381935596466,-0.18419579416513443
2258,forkynner,0.10289955884218216,0.05533229559659958,0.04756726324558258
2259,kassemedarbeider ,0.17889432609081268,0.2291388362646103,-0.05024451017379761
2260,kvalitetsleder ,0.1352880597114563,0.10752109438180923,0.027766965329647064
2261,skadesjef ,0.2768489718437195,0.08352572470903397,0.19332324713468552
2262,industrisyer,0.1011323630809784,0.10610949993133545,-0.004977136850357056
2263,snekkerformann,0.3865032196044922,0.12703777849674225,0.25946544110774994
2264,frivillighetssentralleder,0.20778852701187134,0.21812382340431213,-0.010335296392440796
2265,intendant,0.1426820307970047,0.09471599757671356,0.04796603322029114
2266,minerydder ,0.19508717954158783,0.05513707548379898,0.13995010405778885
2267,servitør ,0.11941757798194885,0.29450228810310364,-0.17508471012115479
2268,systemutvikler,0.18963615596294403,0.06343540549278259,0.12620075047016144
2269,reklamemontør,0.23659680783748627,0.15693999826908112,0.07965680956840515
2270,økonomikonsulent,0.07936768233776093,0.12656433880329132,-0.047196656465530396
2271,ishockeyspiller,0.22694744169712067,0.2930818498134613,-0.06613440811634064
2272,overpleier,0.10408896207809448,0.16394305229187012,-0.059854090213775635
2273,kjøretøykontrollør,0.15988220274448395,0.0997309684753418,0.06015123426914215
2274,gårdsbestyrer ,0.1649092584848404,0.2567359507083893,-0.09182669222354889
2275,phytoterapeut,0.22876621782779694,0.2699628174304962,-0.04119659960269928
2276,asfaltmaskinkjører,0.2108575403690338,0.08685489743947983,0.12400264292955399
2277,rabbiner,0.28260526061058044,0.05293481796979904,0.2296704426407814
2278,oversersjant,0.13567809760570526,0.061420559883117676,0.07425753772258759
2279,journalist,0.02963876537978649,0.05683079734444618,-0.02719203196465969
2280,høyesterettsadvokat,0.3016584515571594,0.12106594443321228,0.18059250712394714
2281,eksportagent,0.11507391184568405,0.053169894963502884,0.06190401688218117
2282,avdelingssjef akvakultur mv.,0.26684609055519104,0.4608532786369324,-0.19400718808174133
2283,arbeidsstudieingeniør  ,0.19366826117038727,0.34062135219573975,-0.14695309102535248
2284,pelsbereder,0.0891275703907013,0.30107736587524414,-0.21194979548454285
2285,billettør ,0.14876234531402588,0.05389901623129845,0.09486332908272743
2286,demonstrasjonsmedarbeider,0.21334877610206604,0.2686428129673004,-0.055294036865234375
2287,forlagskonsulent,0.17799806594848633,0.36123088002204895,-0.18323281407356262
2288,seniorinnkjøper,0.1231614425778389,0.11569306999444962,0.007468372583389282
2289,terminalbetjent,0.05122510716319084,0.04667253792285919,0.00455256924033165
2290,assisterende kjøkkensjef,0.3433326184749603,0.1545589119195938,0.18877370655536652
2291,markedsselger,0.06553956866264343,0.0733683630824089,-0.007828794419765472
2292,viltkonsulent,0.15340359508991241,0.16537491977214813,-0.011971324682235718
2293,cellulosearbeider,0.26853421330451965,0.28612208366394043,-0.017587870359420776
2294,papirtrykker,0.10226555913686752,0.1292935311794281,-0.027027972042560577
2295,"avdelingssjef skogbruk, gartnerier mv.",0.46797236800193787,0.17819558084011078,0.2897767871618271
2296,programinspektør ,0.3068043887615204,0.1616850346326828,0.14511935412883759
2297,fotokopieringsarbeider,0.159181147813797,0.08287463337182999,0.07630651444196701
2298,arrangementssjef ,0.2541702687740326,0.2115437090396881,0.04262655973434448
2299,takstsjef,0.2525946795940399,0.19271796941757202,0.059876710176467896
2300,knivsliper,0.15588073432445526,0.04138404503464699,0.11449668928980827
2301,fotolaboratorieassistent,0.10867927223443985,0.2643132507801056,-0.15563397854566574
2302,danser,0.10390347987413406,0.2123481184244156,-0.10844463855028152
2303,fylkessekretær ,0.1455494910478592,0.10890699177980423,0.03664249926805496
2304,logistikk controller,0.12070375680923462,0.06914729624986649,0.051556460559368134
2305,assistentfotograf ,0.2188633382320404,0.1796317845582962,0.0392315536737442
2306,aldershjemsbestyrer ,0.0965314656496048,0.2972975969314575,-0.20076613128185272
2307,forbundsleder,0.11020511388778687,0.12404303252696991,-0.013837918639183044
2308,viseadmiral,0.4729761779308319,0.02195284143090248,0.45102333649992943
2309,stasjonssjef ,0.3088473975658417,0.11281594634056091,0.19603145122528076
2310,heismontørlærling,0.09441803395748138,0.37014129757881165,-0.27572326362133026
2311,husholdsleder,0.08874872326850891,0.13606832921504974,-0.04731960594654083
2312,arbeidstilrettelegger ,0.09628742933273315,0.1436188519001007,-0.047331422567367554
2313,stikningsformann,0.39539575576782227,0.04043002799153328,0.354965727776289
2314,fotolaborant,0.14321008324623108,0.1686002016067505,-0.02539011836051941
2315,grafisk formgiver ,0.25014111399650574,0.21695755422115326,0.03318355977535248
2316,systemadministrator,0.21424248814582825,0.0281799528747797,0.18606253527104855
2317,skatterevisor,0.23602215945720673,0.10927952826023102,0.1267426311969757
2318,plenumsleder ,0.28603416681289673,0.15826992690563202,0.1277642399072647
2319,sjefstråleterapeut,0.06309809535741806,0.09590117633342743,-0.03280308097600937
2320,banereperatør,0.2814536690711975,0.07149806618690491,0.2099556028842926
2321,reservesjåfør ,0.07558958977460861,0.12734419107437134,-0.051754601299762726
2322,resepsjonsmedarbeider ,0.19379228353500366,0.2700539529323578,-0.07626166939735413
2323,kjøkkensjef ,0.1635858118534088,0.14805366098880768,0.015532150864601135
2324,beredskapsleder ,0.22664374113082886,0.06682143360376358,0.15982230752706528
2325,regnskapssekretær,0.28585609793663025,0.15624114871025085,0.1296149492263794
2326,glasskontrollør ,0.3899538516998291,0.0776778981089592,0.3122759535908699
2327,annenmaskinist,0.15814721584320068,0.04238727688789368,0.115759938955307
2328,elverksmontør gruppe a + b,0.2935982942581177,0.08206239342689514,0.21153590083122253
2329,diskonteringssjef ,0.16177979111671448,0.13101114332675934,0.03076864778995514
2330,bydelslege i,0.3410080373287201,0.1457459032535553,0.1952621340751648
2331,jordskiftetekniker,0.2206135094165802,0.19659534096717834,0.024018168449401855
2332,operasjonsgeolog,0.34114083647727966,0.15387776494026184,0.18726307153701782
2333,glasshåndverker,0.32858940958976746,0.14323924481868744,0.18535016477108002
2334,syer ,0.09753275662660599,0.02134031243622303,0.07619244419038296
2335,pedagogisk psykolog,0.41344889998435974,0.25315985083580017,0.16028904914855957
2336,kokk,0.18534767627716064,0.1819571554660797,0.0033905208110809326
2337,landsdelsmusiker,0.16306498646736145,0.16010206937789917,0.0029629170894622803
2338,instrumentreparatør ,0.2515231966972351,0.25969207286834717,-0.00816887617111206
2339,kranfører,0.26138290762901306,0.0895533636212349,0.17182954400777817
2340,tegnspråkinstruktør,0.2855137884616852,0.28853461146354675,-0.0030208230018615723
2341,reservedelsekspeditør,0.14538149535655975,0.08236300200223923,0.06301849335432053
2342,skipsmekanikeraspirant,0.16144852340221405,0.2376466691493988,-0.07619814574718475
2343,lagerfullmektig,0.17756637930870056,0.3307454288005829,-0.15317904949188232
2344,klinisk barnevernspedagog,0.17272025346755981,0.5025762915611267,-0.3298560380935669
2345,kirkevaktmester,0.33458295464515686,0.16643986105918884,0.16814309358596802
2346,hudspesialist,0.18068614602088928,0.26266297698020935,-0.08197683095932007
2347,radiotekniker,0.263957679271698,0.259163498878479,0.004794180393218994
2348,kredittkonsulent ,0.07060341536998749,0.14711816608905792,-0.07651475071907043
2349,trafikkflyger,0.13190704584121704,0.12863582372665405,0.0032712221145629883
2350,reisekonsulent,0.029864076524972916,0.13562442362308502,-0.1057603470981121
2351,internatleder,0.14024296402931213,0.09455906599760056,0.04568389803171158
2352,salgsleder ,0.22457797825336456,0.0791441947221756,0.14543378353118896
2353,logistikkdirektør,0.4370006322860718,0.11624151468276978,0.320759117603302
2354,vassdrags- og energidirektør,0.3918413817882538,0.17111067473888397,0.2207307070493698
2355,psykologspesialist,0.1786760538816452,0.3335568904876709,-0.1548808366060257
2356,fangstmann,0.34935620427131653,0.06800240278244019,0.28135380148887634
2357,markedsføringsassistent,0.20368491113185883,0.14524947106838226,0.05843544006347656
2358,billedskjærer ,0.14204241335391998,0.43188920617103577,-0.2898467928171158
2359,ledende renholder ,0.16910657286643982,0.07676592469215393,0.09234064817428589
2360,kulturkonservator,0.1816777139902115,0.191773921251297,-0.01009620726108551
2361,eggprodusent,0.26635023951530457,0.21403415501117706,0.0523160845041275
2362,radiolog,0.2899332046508789,0.2631097733974457,0.026823431253433228
2363,tømrermester,0.43008318543434143,0.079477459192276,0.35060572624206543
2364,innskuddsjef ,0.1340065747499466,0.055393654853105545,0.07861291989684105
2365,deskarbeider,0.09923528134822845,0.08877147734165192,0.010463804006576538
2366,kulturattache,0.12896542251110077,0.1400052011013031,-0.011039778590202332
2367,flyeksportmedarbeider ,0.2777539789676666,0.24598628282546997,0.031767696142196655
2368,trebåtbygger,0.27572569251060486,0.15257982909679413,0.12314586341381073
2369,fabrikkutbyggingssjef,0.4304349422454834,0.059571146965026855,0.37086379528045654
2370,dataadministrator,0.25937676429748535,0.03770727664232254,0.2216694876551628
2371,skogbruksplanlegger,0.21916502714157104,0.1589411497116089,0.06022387742996216
2372,restaurantmedarbeider ,0.20709596574306488,0.30981555581092834,-0.10271959006786346
2373,supervisor ,0.04696843400597572,0.026540810242295265,0.020427623763680458
2374,oljedestillatør,0.22026942670345306,0.15539151430130005,0.06487791240215302
2375,avdelingsdirektør akvakultur mv.,0.2887716293334961,0.4135480523109436,-0.12477642297744751
2376,teknisk tegner ,0.281508207321167,0.2586750388145447,0.022833168506622314
2377,resepsjonssekretær ,0.31181830167770386,0.12907394766807556,0.1827443540096283
2378,tømmermottaker ,0.2378385365009308,0.1930694878101349,0.0447690486907959
2379,programmedarbeider ,0.15185284614562988,0.2828669250011444,-0.13101407885551453
2380,bygningsteknisk konsulent ,0.22532130777835846,0.3414130210876465,-0.11609171330928802
2381,fiskerådgiver,0.18827605247497559,0.342181533575058,-0.1539054811000824
2382,standardiseringsingeniør ,0.26503080129623413,0.12641723453998566,0.13861356675624847
2383,seminarholder ,0.07850935310125351,0.054888129234313965,0.023621223866939545
2384,automatikkmekaniker,0.13342449069023132,0.10224626958370209,0.031178221106529236
2385,førstekonsulent ,0.1892721951007843,0.1939793825149536,-0.0047071874141693115
2386,produksjonssjef ,0.242362380027771,0.18790680170059204,0.054455578327178955
2387,elektrofagmann,0.38158509135246277,0.048360250890254974,0.3332248404622078
2388,terminalsjef ,0.3398038446903229,0.05594908446073532,0.28385476022958755
2389,høyesterettsjustitiarius,0.3263787627220154,0.07351072132587433,0.25286804139614105
2390,maskinoffiser ,0.31710395216941833,0.12384381890296936,0.19326013326644897
2391,småbruker ,0.10659033805131912,0.14661400020122528,-0.04002366214990616
2392,aromaterapeut,0.2307307869195938,0.29331737756729126,-0.06258659064769745
2393,trygdedirektør,0.35095006227493286,0.18019504845142365,0.17075501382350922
2394,salmaker,0.2431410402059555,0.02778976410627365,0.21535127609968185
2395,torghandler,0.15489940345287323,0.11073529720306396,0.044164106249809265
2396,industrirørlegger,0.19937022030353546,0.0750841572880745,0.12428606301546097
2397,kalkulasjonsleder,0.27213558554649353,0.1518353521823883,0.12030023336410522
2398,gruvearbeider,0.24364614486694336,0.2566198706626892,-0.01297372579574585
2399,sorteringsleder ,0.1141631007194519,0.1712944656610489,-0.057131364941596985
2400,bankkasserer,0.0984439104795456,0.13313160836696625,-0.034687697887420654
2401,husdyroppdretter,0.13360343873500824,0.16172093152999878,-0.02811749279499054
2402,hygieneinspektør,0.13542789220809937,0.22454272210597992,-0.08911482989788055
2403,vikarbyråkonsulent,0.06226939335465431,0.269126296043396,-0.20685690268874168
2404,naturfotograf,0.21789315342903137,0.39256730675697327,-0.1746741533279419
2405,assisterende avdelingssjef ,0.419342041015625,0.18472397327423096,0.23461806774139404
2406,moteformgiver,0.07168301194906235,0.2708474099636078,-0.19916439801454544
2407,slangebygger ,0.2458128184080124,0.21719753742218018,0.028615280985832214
2408,renseanleggsoperatør,0.273714542388916,0.1860555112361908,0.08765903115272522
2409,lydtekniker,0.2549581825733185,0.19697189331054688,0.057986289262771606
2410,illustratør ,0.18753182888031006,0.32671529054641724,-0.13918346166610718
2411,kontrolltekniker ,0.3623609244823456,0.08295746147632599,0.2794034630060196
2412,barnehagekonsulent,0.040019888430833817,0.20298051834106445,-0.16296062991023064
2413,byfogd,0.28909990191459656,0.13465528190135956,0.154444620013237
2414,fasadereparatør ,0.13677600026130676,0.11148224771022797,0.025293752551078796
2415,tegningsgransker ,0.2023286074399948,0.11588466912508011,0.0864439383149147
2416,ovnsarbeider,0.18611858785152435,0.22510601580142975,-0.038987427949905396
2417,skoleinspektør,0.16668887436389923,0.4641834795475006,-0.2974946051836014
2418,investeringsrådgiver,0.22437947988510132,0.06798745691776276,0.15639202296733856
2419,fruktpressearbeider,0.10226364433765411,0.23479680716991425,-0.13253316283226013
2420,instrumentrørlegger,0.19158698618412018,0.050350312143564224,0.14123667404055595
2421,anretningsassistent,0.18599355220794678,0.27043017745018005,-0.08443662524223328
2422,assisterende styrer ,0.3682805299758911,0.1487233191728592,0.21955721080303192
2423,hagebrukskandidat,0.07402186840772629,0.14352059364318848,-0.06949872523546219
2424,divisjonssjef akavkultur mv.,0.49509525299072266,0.23261700570583344,0.2624782472848892
2425,energiingeniør,0.22612914443016052,0.219186931848526,0.0069422125816345215
2426,kartinspektør,0.4523468613624573,0.0690918117761612,0.3832550495862961
2427,bankassistent,0.1471288949251175,0.26812246441841125,-0.12099356949329376
2428,førskoleinspektør,0.23756298422813416,0.46212446689605713,-0.22456148266792297
2429,trafikkonsulent ,0.19465945661067963,0.28328970074653625,-0.08863024413585663
2430,lege i spesialisering ,0.1949985921382904,0.4168265759944916,-0.22182798385620117
2431,naturgeograf,0.4558990001678467,0.1454579085111618,0.3104410916566849
2432,planleggingsingeniør ,0.29178354144096375,0.2900857925415039,0.0016977488994598389
2433,karriererådgiver,0.03273849934339523,0.21401916444301605,-0.18128066509962082
2434,renholdsassistent,0.19648750126361847,0.16528132557868958,0.031206175684928894
2435,stuert,0.08342869579792023,0.08495483547449112,-0.0015261396765708923
2436,biblioteksjef,0.1879073679447174,0.2084234058856964,-0.020516037940979004
2437,edb-direktør,0.28215137124061584,0.03558734431862831,0.24656402692198753
2438,rørleggerkontrollør,0.38285478949546814,0.14753484725952148,0.23531994223594666
2439,produktansvarlig for systemutvikling ,0.3987468481063843,0.06374390423297882,0.33500294387340546
2440,tømrerlærling,0.15938739478588104,0.2924342155456543,-0.13304682075977325
2441,markedsplanlegger,0.1162431612610817,0.11684077978134155,-0.0005976185202598572
2442,hovedlærer,0.10589946806430817,0.1472766399383545,-0.041377171874046326
2443,senior controller,0.23308953642845154,0.06804388016462326,0.16504565626382828
2444,undervisningsassistent,0.21898259222507477,0.25562307238578796,-0.036640480160713196
2445,soneterapeut,0.1938980221748352,0.061351899057626724,0.13254612311720848
2446,skoleassistent,0.16221179068088531,0.36544498801231384,-0.20323319733142853
