,Yrke,P(han),P(hun),Differanse
2072,pr-sjef,0.12499175872653723,0.0491909421980381,0.07580081652849913
2073,røkeriarbeider ,0.05878949910402298,0.06534294039011002,-0.006553441286087036
2074,koordinator ,0.06768447905778885,0.05505343899130821,0.012631040066480637
2075,flaskesorterer,0.043884504586458206,0.03558073565363884,0.008303768932819366
2076,førstepostfullmektig,0.04546421021223068,0.09269560873508453,-0.04723139852285385
2077,miljøarbeider ,0.04051597788929939,0.11208166927099228,-0.07156569138169289
2078,tanntekniker,0.13985282182693481,0.11807027459144592,0.02178254723548889
2079,organisasjonssekretær ,0.11901427805423737,0.07534687966108322,0.043667398393154144
2080,shopper,0.019239988178014755,0.014434264972805977,0.004805723205208778
2081,bedriftspsykolog,0.10406479984521866,0.0681225135922432,0.035942286252975464
2082,telemontør,0.09734975546598434,0.030675113201141357,0.06667464226484299
2083,forbundsleder,0.39520707726478577,0.1987745463848114,0.19643253087997437
2084,"systemingeniør, sivil ",0.18963490426540375,0.07682663947343826,0.11280826479196548
2085,barmedarbeider,0.09094692766666412,0.05088584125041962,0.04006108641624451
2086,oppmålingsingeniør,0.2650345265865326,0.02942814864218235,0.23560637794435024
2087,nettverksanalytiker,0.15481826663017273,0.09246040135622025,0.062357865273952484
2088,ndt-ingeniør,0.15728311240673065,0.022276556119322777,0.13500655628740788
2089,glasshåndverker,0.18501222133636475,0.029076499864459038,0.1559357214719057
2090,forliksrådsmedlem,0.24808165431022644,0.09966860711574554,0.1484130471944809
2091,dokumentkontrollør ,0.07385988533496857,0.027016421779990196,0.04684346355497837
2092,odontolog,0.15943124890327454,0.054135844111442566,0.10529540479183197
2093,geokjemiker,0.28886476159095764,0.029340293258428574,0.25952446833252907
2094,produksjonsplanleggsleder ,0.10558118671178818,0.12421370297670364,-0.018632516264915466
2095,branninspektør,0.1772289276123047,0.04581980034708977,0.13140912726521492
2096,tavlemontør,0.07878884673118591,0.015862103551626205,0.06292674317955971
2097,ekspedisjonsvakt,0.022864842787384987,0.056291595101356506,-0.03342675231397152
2098,hotellarbeider,0.08497664332389832,0.06712078303098679,0.01785586029291153
2099,fengselsprest,0.13343854248523712,0.05585275962948799,0.07758578285574913
2100,badevakt,0.019753433763980865,0.028383132070302963,-0.008629698306322098
2101,lærerspesialist ,0.1807909607887268,0.2816476821899414,-0.1008567214012146
2102,strategirådgiver,0.1507045477628708,0.20489464700222015,-0.054190099239349365
2103,gestaltterapeut,0.04246652126312256,0.12955404818058014,-0.08708752691745758
2104,frisørmester,0.09241107106208801,0.015083865262567997,0.07732720579952002
2105,biltilsynssjef,0.3215462863445282,0.03188856318593025,0.28965772315859795
2106,sjefsykepleier,0.023699790239334106,0.25982537865638733,-0.23612558841705322
2107,alarmmontør ,0.06926196813583374,0.023896334692835808,0.04536563344299793
2108,dataspillprogrammerer,0.09346283972263336,0.060428686439991,0.033034153282642365
2109,innleser ,0.023719357326626778,0.022656386718153954,0.001062970608472824
2110,telekommunikajonsmedarbeider ,0.0886092558503151,0.08551973849534988,0.00308951735496521
2111,takstsjef,0.25353264808654785,0.0326823815703392,0.22085026651620865
2112,konferansekonsulent,0.06470715999603271,0.06786912679672241,-0.0031619668006896973
2113,alarmmontør,0.06926196813583374,0.023896334692835808,0.04536563344299793
2114,godssjef,0.2108086496591568,0.048547569662332535,0.16226107999682426
2115,lege ,0.11382219940423965,0.02106049284338951,0.09276170656085014
2116,sjefredaktør ,0.2410445213317871,0.16663451492786407,0.07441000640392303
2117,museumsformidler,0.12046957015991211,0.1662399172782898,-0.045770347118377686
2118,gruppeleder ,0.2843749523162842,0.16569340229034424,0.11868155002593994
2119,pussemaskinarbeider ,0.13925138115882874,0.013948642648756504,0.12530273851007223
2120,førsteprovisor,0.05567367747426033,0.02651427686214447,0.02915940061211586
2121,kundemegler ,0.032399650663137436,0.036279551684856415,-0.003879901021718979
2122,teolog,0.23829734325408936,0.09610029309988022,0.14219705015420914
2123,sufflør,0.07101494818925858,0.012542524375021458,0.05847242381423712
2124,distriktsdirektør ,0.22954481840133667,0.038769543170928955,0.19077527523040771
2125,trafikksjef,0.23388223350048065,0.06281343847513199,0.17106879502534866
2126,familiebarnehageassistent,0.02207254432141781,0.08752769231796265,-0.06545514799654484
2127,assisterende butikksjef ,0.19508816301822662,0.29426828026771545,-0.09918011724948883
2128,hjelpepleier,0.03352385386824608,0.2014199197292328,-0.1678960658609867
2129,tilsynsingeniør ,0.19902624189853668,0.041909296065568924,0.15711694583296776
2130,signalingeniør ,0.1422623097896576,0.024861237034201622,0.11740107275545597
2131,oseanograf,0.32519271969795227,0.020892983302474022,0.30429973639547825
2132,renholder ,0.037838853895664215,0.06132353097200394,-0.02348467707633972
2133,overarkitekt,0.1033700555562973,0.04252919927239418,0.06084085628390312
2134,ferieselger,0.07361486554145813,0.04000725969672203,0.0336076058447361
2135,jordskiftedommer,0.21260784566402435,0.08339797705411911,0.12920986860990524
2136,programinspektør ,0.09835837036371231,0.03522142022848129,0.06313695013523102
2137,kommunejordmor,0.00927688367664814,0.3676435947418213,-0.35836671106517315
2138,controller ,0.06764848530292511,0.022761978209018707,0.0448865070939064
2139,økonomikoordinator,0.12182454764842987,0.11188475042581558,0.009939797222614288
2140,vekter-leder,0.08992522954940796,0.04510027542710304,0.044824954122304916
2141,ressursdirektør,0.1894933134317398,0.03613457828760147,0.15335873514413834
2142,telefonkonsulent,0.05531222000718117,0.05772777274250984,-0.0024155527353286743
2143,kommunikatør ,0.10091087222099304,0.05685636028647423,0.044054511934518814
2144,assisterende sjøfartsdirektør,0.4853660762310028,0.08832255005836487,0.39704352617263794
2145,skadedyrinspektør,0.2010268121957779,0.08846212923526764,0.11256468296051025
2146,togsjef,0.16155163943767548,0.08425160497426987,0.07730003446340561
2147,rov-operatør,0.08292800933122635,0.01998441107571125,0.0629435982555151
2148,bilsjef ,0.12579424679279327,0.020056623965501785,0.10573762282729149
2149,cellebiolog,0.2640078365802765,0.043617311865091324,0.22039052471518517
2150,"skipsingeniør, sivil",0.33071282505989075,0.05831985920667648,0.27239296585321426
2151,konsernsjef,0.32994887232780457,0.06121954694390297,0.2687293253839016
2152,telekommunikasjonsingeniør,0.21636317670345306,0.07394872605800629,0.14241445064544678
2153,dataadministrator,0.08807062357664108,0.028307326138019562,0.05976329743862152
2154,sykkelbud,0.032114703208208084,0.03231670707464218,-0.0002020038664340973
2155,resepsjonssekretør ,0.05437643080949783,0.06350019574165344,-0.009123764932155609
2156,ambassadør,0.03722715377807617,0.01767631247639656,0.01955084130167961
2157,sentralbordleder,0.1312319040298462,0.20825926959514618,-0.07702736556529999
2158,røringeniør,0.18348468840122223,0.028490206226706505,0.15499448217451572
2159,sykehjemsstyrer ,0.10201182216405869,0.10766912251710892,-0.005657300353050232
2160,garderobebetjent,0.03037385456264019,0.03691398724913597,-0.006540132686495781
2161,marketingsjef,0.06737026572227478,0.057921480387449265,0.009448785334825516
2162,klinisk monitor ,0.08420681953430176,0.04625961557030678,0.03794720396399498
2163,togdriftsleder,0.3516470789909363,0.22060246765613556,0.13104461133480072
2164,registrert legemiddelkonsulent,0.09109599143266678,0.06835135072469711,0.022744640707969666
2165,driftstekniker ,0.14252011477947235,0.07946515083312988,0.06305496394634247
2166,forsikringsrådgiver ,0.09196453541517258,0.07648276537656784,0.015481770038604736
2167,forhandlingskonsulent,0.038012564182281494,0.047355204820632935,-0.00934264063835144
2168,kommunefysioterapeut,0.09026370197534561,0.24737313389778137,-0.15710943192243576
2169,bilutleier,0.16094732284545898,0.05652875825762749,0.1044185645878315
2170,postsekretær,0.08340343087911606,0.08421845734119415,-0.0008150264620780945
2171,divisjonssjef akavkultur mv.,0.12674829363822937,0.09171678125858307,0.0350315123796463
2172,forsøkstekniker ,0.127435103058815,0.070859894156456,0.05657520890235901
2173,programtekniker ,0.10261781513690948,0.07507400959730148,0.027543805539608
2174,teknisk assistent ,0.09360534697771072,0.059703174978494644,0.03390217199921608
2175,droneoperatør ,0.2364660743623972,0.05242561176419258,0.1840404625982046
2176,agronomassistent ,0.04965033382177353,0.07033152878284454,-0.020681194961071014
2177,røntgenfotograf,0.04844854772090912,0.03624613210558891,0.012202415615320206
2178,baneregionsjef,0.3701838552951813,0.13839317858219147,0.2317906767129898
2179,eksportdirektør,0.2265617400407791,0.04850797355175018,0.17805376648902893
2180,rockemusiker,0.14859580993652344,0.030792539939284325,0.11780326999723911
2181,telefonselger,0.043539710342884064,0.019004663452506065,0.024535046890378
2182,byplansjef,0.3512704074382782,0.07231329381465912,0.2789571136236191
2183,dataservicetekniker,0.06087391823530197,0.060825053602457047,4.886463284492493e-05
2184,fabrikksjef ,0.2508295774459839,0.03706319257616997,0.21376638486981392
2185,produsent ,0.09648126363754272,0.012190821580588818,0.08429044205695391
2186,sjef hæren,0.11363338679075241,0.024129172787070274,0.08950421400368214
2187,sentralstyremedlem ,0.30105310678482056,0.29987940192222595,0.0011737048625946045
2188,husdyrkonsulent,0.11955126374959946,0.049099598079919815,0.07045166566967964
2189,arbeidsstudieingeniør ,0.19568857550621033,0.04632668197154999,0.14936189353466034
2190,sosionom ,0.09355640411376953,0.16042083501815796,-0.06686443090438843
2191,skjermbildeinspektør,0.13702549040317535,0.03555399551987648,0.10147149488329887
2192,automatiseringsmontør,0.12258903682231903,0.02820502407848835,0.09438401274383068
2193,bokhandlermedhjelper,0.06463183462619781,0.10526148229837418,-0.04062964767217636
2194,trafikkonsulent ,0.14036498963832855,0.073256716132164,0.06710827350616455
2195,jordskifteassistent,0.16826897859573364,0.07601066678762436,0.09225831180810928
2196,fagsjef ,0.20429785549640656,0.0724615603685379,0.13183629512786865
2197,fagarbeider,0.0623023584485054,0.0681362971663475,-0.005833938717842102
2198,it-ansvarlig,0.0705786868929863,0.08666478842496872,-0.016086101531982422
2199,aktivitør,0.06474945694208145,0.0828934907913208,-0.01814403384923935
2200,bookingsekretær,0.059701886028051376,0.09647583216428757,-0.03677394613623619
2201,filmprodusent,0.21538105607032776,0.05904373526573181,0.15633732080459595
2202,bilmekaniker,0.11757739633321762,0.029669025912880898,0.08790837042033672
2203,assisterende kringkastingssjef,0.3509877026081085,0.2520669400691986,0.09892076253890991
2204,servicesystemkoordinator ,0.080851249396801,0.10197345167398453,-0.021122202277183533
2205,glassarbeider,0.09055028855800629,0.06360457092523575,0.02694571763277054
2206,kvalitetskoordinator ,0.07596306502819061,0.20276781916618347,-0.12680475413799286
2207,hydrograf,0.2567511200904846,0.027097627520561218,0.2296534925699234
2208,terminalarbeider ,0.04447071999311447,0.03271621838212013,0.011754501610994339
2209,folkehelsearbeider,0.058516789227724075,0.1333150565624237,-0.07479826733469963
2210,markedsassistent,0.014688489027321339,0.036262527108192444,-0.021574038080871105
2211,trafikkdirektør,0.20978997647762299,0.047766514122486115,0.16202346235513687
2212,sølvgravør,0.05877871811389923,0.016225524246692657,0.042553193867206573
2213,matteknolog,0.14715109765529633,0.1304706335067749,0.016680464148521423
2214,marinbiolog,0.30666986107826233,0.06429136544466019,0.24237849563360214
2215,tekstilrenholder,0.05366324260830879,0.026693860068917274,0.026969382539391518
2216,begravelsesbyråassistent,0.025187170132994652,0.049553338438272476,-0.024366168305277824
2217,manuell terapeut,0.0388566292822361,0.06055343151092529,-0.021696802228689194
2218,vaskehjelp ,0.009815789759159088,0.02211138792335987,-0.012295598164200783
2219,personvernombud,0.06616602092981339,0.09540072828531265,-0.029234707355499268
2220,kirkevaktmester,0.18051345646381378,0.025106627494096756,0.15540682896971703
2221,kirurg,0.16410791873931885,0.0584268756210804,0.10568104311823845
2222,papirkonservator,0.14004874229431152,0.07534182816743851,0.06470691412687302
2223,gallerimedarbeider ,0.060881342738866806,0.21313709020614624,-0.15225574746727943
2224,kjølemontør ,0.043951380997896194,0.027353325858712196,0.016598055139183998
2225,produksjonsoperatør ,0.16751138865947723,0.04010424017906189,0.12740714848041534
2226,flyktningskonsulent,0.10334610939025879,0.1776295304298401,-0.0742834210395813
2227,førstefotograf,0.1116061881184578,0.02921740524470806,0.08238878287374973
2228,gartnermedarbeider,0.0541752465069294,0.10409928858280182,-0.04992404207587242
2229,billedkunstner,0.16241440176963806,0.24744723737239838,-0.08503283560276031
2230,eksportkonsulent,0.10133242607116699,0.06715285032987595,0.034179575741291046
2231,verkstedkontrollør ,0.1481320858001709,0.027083730325102806,0.12104835547506809
2232,spedisjonsmedarbeider,0.08723914623260498,0.07193561643362045,0.015303529798984528
2233,markedsansvarlig,0.047190967947244644,0.09910087287425995,-0.051909904927015305
2234,vassdrags- og energidirektør,0.4564245641231537,0.11938121169805527,0.3370433524250984
2235,varehussjef ,0.17317187786102295,0.07630998641252518,0.09686189144849777
2236,fotojournalist,0.14879052340984344,0.09979086369276047,0.04899965971708298
2237,psykoterapeut,0.09745841473340988,0.13366493582725525,-0.03620652109384537
2238,folkevalgt ,0.07164869457483292,0.07915373146533966,-0.007505036890506744
2239,eiendomsdirektør,0.34833985567092896,0.10693658888339996,0.241403266787529
2240,ledende sykepleier,0.022229190915822983,0.0874071791768074,-0.06517798826098442
2241,næringsmiddelteknolog,0.23531803488731384,0.13582417368888855,0.09949386119842529
2242,kommunikasjonssjef,0.23193205893039703,0.12922216951847076,0.10270988941192627
2243,"petroleumsingeniør, sivil",0.26595234870910645,0.09381823986768723,0.17213410884141922
2244,transportformann,0.13673478364944458,0.010969710536301136,0.12576507311314344
2245,seniormetallurg,0.13859908282756805,0.05254966393113136,0.08604941889643669
2246,byantikvar,0.2270299792289734,0.16319437325000763,0.06383560597896576
2247,lege i spesialisering ,0.3039718568325043,0.13266104459762573,0.17131081223487854
2248,landsdelsmusiker,0.3528112471103668,0.12651591002941132,0.2262953370809555
2249,idrettsfunksjonær,0.12935379147529602,0.048570819199085236,0.08078297227621078
2250,lagerfunksjonær,0.03809375315904617,0.032876186072826385,0.005217567086219788
2251,kjøkkenhjelp,0.0065250457264482975,0.015512085519731045,-0.008987039793282747
2252,bookingmedarbeider,0.02766416221857071,0.10014896839857101,-0.0724848061800003
2253,lufthavnbetjent,0.08786778897047043,0.08263779431581497,0.0052299946546554565
2254,ortopediingeniør,0.16373798251152039,0.07837563008069992,0.08536235243082047
2255,klinikkveterinær,0.06560903787612915,0.06252016127109528,0.0030888766050338745
2256,universitetsdirektør,0.37351712584495544,0.10741618275642395,0.2661009430885315
2257,stikningsformann,0.14415386319160461,0.01227970328181982,0.1318741599097848
2258,kunsthåndverker ,0.12323106080293655,0.1509341597557068,-0.027703098952770233
2259,gartnerformann,0.2119646817445755,0.03472694754600525,0.17723773419857025
2260,bedriftskonsulent,0.11147630214691162,0.07133211195468903,0.040144190192222595
2261,førstemaskinist ,0.31057894229888916,0.018711810931563377,0.2918671313673258
2262,hoffsjef,0.19124293327331543,0.07319511473178864,0.1180478185415268
2263,assisterende sjefstråleterapeut,0.19065558910369873,0.16665157675743103,0.0240040123462677
2264,karriereveileder ,0.02938937582075596,0.10981814563274384,-0.08042876981198788
2265,låsesmed,0.055392682552337646,0.0116057014092803,0.043786981143057346
2266,utmarkskonsulent,0.20293201506137848,0.06321337074041367,0.1397186443209648
2267,bergverksoperatør,0.35382896661758423,0.032592225819826126,0.3212367407977581
2268,produksjonssjef ,0.20847932994365692,0.039775166660547256,0.16870416328310966
2269,innkjøpsleder,0.1482817381620407,0.1612623780965805,-0.012980639934539795
2270,anleggsoperatør ,0.2918211817741394,0.03496953099966049,0.2568516507744789
2271,instituttleder ,0.316608726978302,0.21824271976947784,0.09836600720882416
2272,skifterettsdommer,0.1464158594608307,0.13137003779411316,0.01504582166671753
2273,sambandsoffiser,0.1535155475139618,0.03496240824460983,0.11855313926935196
2274,glassfagarbeider ,0.0810159295797348,0.06452251225709915,0.01649341732263565
2275,ergoterapeut,0.043693725019693375,0.09113383293151855,-0.04744010791182518
2276,byggeleder,0.24608175456523895,0.05473954230546951,0.19134221225976944
2277,assisterende riksmeklingsmann,0.2188321352005005,0.11814749240875244,0.10068464279174805
2278,markedsanalytiker,0.18429213762283325,0.1855529099702835,-0.0012607723474502563
2279,prøvesmaker,0.04231078550219536,0.022471025586128235,0.019839759916067123
2280,spesialsykepleier,0.05871007964015007,0.3083237111568451,-0.24961363151669502
2281,fiskebåtstuert,0.06294988095760345,0.02699955366551876,0.035950327292084694
2282,driftsadministrator ,0.16845551133155823,0.058048684149980545,0.11040682718157768
2283,demonstrasjonsmedarbeider,0.09447630494832993,0.11295455694198608,-0.01847825199365616
2284,ambassadesekretær,0.08343726396560669,0.15314514935016632,-0.06970788538455963
2285,politioverbetjent,0.07297609001398087,0.042103931307792664,0.030872158706188202
2286,assisterende sysselmann,0.38166821002960205,0.11645052582025528,0.26521768420934677
2287,edb-leder,0.055018529295921326,0.04074985906481743,0.014268670231103897
2288,siviløkonom,0.2552601099014282,0.14340195059776306,0.11185815930366516
2289,trafikklærer,0.12294533848762512,0.11308521777391434,0.009860120713710785
2290,bystyrerepresentant,0.3137024939060211,0.22916385531425476,0.08453863859176636
2291,it-leder,0.18365690298378468,0.15080496668815613,0.03285193629562855
2292,tildelingskoordinator  ,0.06823121756315231,0.11135003715753555,-0.04311881959438324
2293,fjøsmester,0.08327783644199371,0.02043173275887966,0.06284610368311405
2294,dekkreparatør,0.13639812171459198,0.03179049864411354,0.10460762307047844
2295,musikkterapeut,0.10805734992027283,0.17985846102237701,-0.07180111110210419
2296,logistikkoordinator,0.18656623549759388,0.11706848442554474,0.06949775107204914
2297,analytiker ,0.2121904194355011,0.04911133646965027,0.16307908296585083
2298,skogtekniker,0.2049328237771988,0.06920009106397629,0.1357327327132225
2299,grunnarbeider ,0.2418978214263916,0.034610383212566376,0.20728743821382523
2300,storkjøkkenleder ,0.11423256248235703,0.13424824178218842,-0.02001567929983139
2301,dekorkonsulent,0.045192599296569824,0.10557173192501068,-0.06037913262844086
2302,gruvesjef,0.2761250436306,0.038703422993421555,0.23742162063717842
2303,familiebarnehageleder,0.10380735248327255,0.4419558644294739,-0.3381485119462013
2304,verkstedansvarlig  ,0.07087939232587814,0.03893590345978737,0.031943488866090775
2305,etikettarbeider ,0.12021460384130478,0.041137274354696274,0.0790773294866085
2306,politisk rådgiver ,0.12399414926767349,0.22223475575447083,-0.09824060648679733
2307,museumsdirektør,0.2606542408466339,0.08158459514379501,0.1790696457028389
2308,assisterende forvaltningssjef,0.21420224010944366,0.12124433368444443,0.09295790642499924
2309,fondsmegler,0.04690650478005409,0.018030717968940735,0.028875786811113358
2310,bemanningskonsulent,0.06115834787487984,0.12492220103740692,-0.06376385316252708
2311,riksteatersjef,0.13689233362674713,0.05180197209119797,0.08509036153554916
2312,avdelingsleder/fysioterapeut,0.036770615726709366,0.12346715480089188,-0.08669653907418251
2313,assisterende etatsjef ,0.24140439927577972,0.12853823602199554,0.11286616325378418
2314,toalettvakt,0.015689687803387642,0.018574606627225876,-0.002884918823838234
2315,fengselsoverbetjent,0.10780175775289536,0.08455293625593185,0.0232488214969635
2316,salgssjef,0.13237690925598145,0.07659050077199936,0.055786408483982086
2317,feierlærling,0.035042304545640945,0.01867695339024067,0.016365351155400276
2318,bergfagarbeider,0.18986965715885162,0.055370740592479706,0.13449891656637192
2319,fagspesialist ,0.12633951008319855,0.13277049362659454,-0.006430983543395996
2320,organisasjonsrådgiver,0.06779687851667404,0.1425325721502304,-0.07473569363355637
2321,fjernsynsfotograf,0.2331613153219223,0.04855215921998024,0.18460915610194206
2322,blandemaskinoperatør ,0.22289590537548065,0.018271684646606445,0.2046242207288742
2323,etatsjef ,0.2196546196937561,0.05534154921770096,0.16431307047605515
2324,personalkoordinator,0.06696955114603043,0.13671094179153442,-0.069741390645504
2325,kasserer,0.12205848842859268,0.03200562298297882,0.09005286544561386
2326,stålplatearbeider,0.275004506111145,0.018961435183882713,0.2560430709272623
2327,barnelege,0.10103147476911545,0.02728116512298584,0.07375030964612961
2328,studiobetjent ,0.054895516484975815,0.047507066279649734,0.00738845020532608
2329,klinisk sosionom,0.12286251038312912,0.2888857126235962,-0.16602320224046707
2330,gassverksjef,0.22287234663963318,0.03950728848576546,0.18336505815386772
2331,statsadvokat,0.08955906331539154,0.06414669007062912,0.02541237324476242
2332,trygderevisor,0.13296951353549957,0.0142468037083745,0.11872270982712507
2333,snurrevadfisker,0.5408322215080261,0.035544440150260925,0.5052877813577652
2334,kranfører ,0.14262309670448303,0.02251560240983963,0.1201074942946434
2335,terminalansvarlig ,0.024256229400634766,0.038740649819374084,-0.014484420418739319
2336,kommuneplansjef,0.4145665764808655,0.040164291858673096,0.3744022846221924
2337,skredderlærling,0.057995643466711044,0.04231829568743706,0.015677347779273987
2338,systemkoordinator,0.09993395209312439,0.16740208864212036,-0.06746813654899597
2339,førstekonservator,0.1144091933965683,0.08569858223199844,0.028710611164569855
2340,avdelingsergoterapeut,0.0496787428855896,0.24364648759365082,-0.19396774470806122
2341,malelærer,0.08116847276687622,0.09868346899747849,-0.017514996230602264
2342,key account manager ,0.12713079154491425,0.06384221464395523,0.06328857690095901
2343,stasjonssjef /assisterende sektorsjef,0.04650363698601723,0.03411535173654556,0.012388285249471664
2344,motormekaniker,0.1544811874628067,0.021543802693486214,0.1329373847693205
2345,markedsføringsassistent,0.020568158477544785,0.05670018121600151,-0.036132022738456726
2346,dokumentarfilmfotograf,0.2877028286457062,0.1327308863401413,0.15497194230556488
2347,byråsjef,0.08569226413965225,0.025291310623288155,0.0604009535163641
2348,filmfotograf,0.13826507329940796,0.0529366172850132,0.08532845601439476
2349,brønnserviceoperatør ,0.40772974491119385,0.036539092659950256,0.3711906522512436
2350,senior økonomikonsulent,0.1626765877008438,0.07935205101966858,0.08332453668117523
2351,autolinefisker,0.4569116532802582,0.022378895431756973,0.4345327578485012
2352,emballasjearbeider ,0.10812323540449142,0.05446653440594673,0.05365670099854469
2353,juridisk saksbehandler ,0.08819889277219772,0.15352731943130493,-0.06532842665910721
2354,bygartner,0.16179504990577698,0.08278701454401016,0.07900803536176682
2355,ferskvaresjef ,0.14290417730808258,0.05407585948705673,0.08882831782102585
2356,gartnerassistent,0.027547182515263557,0.1253303438425064,-0.09778316132724285
2357,konduktør,0.15484783053398132,0.046587493270635605,0.10826033726334572
2358,statsmeteorolog,0.26817914843559265,0.16157540678977966,0.10660374164581299
2359,bomringvakt,0.0495496429502964,0.04370897635817528,0.005840666592121124
2360,plastmekaniker,0.11117872595787048,0.024284880608320236,0.08689384534955025
2361,sykepleier ,0.03169301897287369,0.20814871788024902,-0.17645569890737534
2362,lensmannsbetjent,0.14043383300304413,0.03998636454343796,0.10044746845960617
2363,skipsrørlegger,0.2623750865459442,0.025611476972699165,0.23676360957324505
2364,oppsynssjef ,0.3092014789581299,0.01289392914623022,0.29630754981189966
2365,bilgummiarbeider,0.12995105981826782,0.018157852813601494,0.11179320700466633
2366,ortopeditekniker,0.11652308702468872,0.11736421287059784,-0.0008411258459091187
2367,mølleoperatør ,0.3509376049041748,0.01949966698884964,0.33143793791532516
2368,trikkefører,0.13572469353675842,0.03464854881167412,0.1010761447250843
2369,produksjonstekniker ,0.0804232507944107,0.08295067399740219,-0.0025274232029914856
2370,serviceelektroniker,0.07639002799987793,0.03093322552740574,0.04545680247247219
2371,kommunearkivar,0.2583480477333069,0.07276201248168945,0.18558603525161743
2372,barnepleier,0.034031618386507034,0.22681981325149536,-0.19278819486498833
2373,lagerkontorist,0.03458600118756294,0.03696560114622116,-0.0023795999586582184
2374,sykehusfarmasøyt,0.09593663364648819,0.032049510627985,0.06388712301850319
2375,bowlingmedarbeider,0.04237368330359459,0.05547740310430527,-0.013103719800710678
2376,assisterende sjefflygeleder,0.3155061602592468,0.086091049015522,0.22941511124372482
2377,organisasjonssjef,0.17602179944515228,0.049724142998456955,0.12629765644669533
2378,forskningsassistent ,0.041918959468603134,0.1207774356007576,-0.07885847613215446
2379,skogkonsulent,0.25967949628829956,0.06303613632917404,0.19664335995912552
2380,prosjektkonsulent ,0.07394912838935852,0.1026376485824585,-0.028688520193099976
2381,pedagog ,0.08855382353067398,0.0891091451048851,-0.0005553215742111206
2382,annonsesjef,0.06828033179044724,0.04064575582742691,0.027634575963020325
2383,hollenderiarbeider ,0.22315317392349243,0.026166453957557678,0.19698671996593475
2384,oralkirurg,0.2349933385848999,0.08540384471416473,0.14958949387073517
2385,grossist ,0.17173878848552704,0.021935047581791878,0.14980374090373516
2386,laborantleder ,0.13298380374908447,0.07133413851261139,0.061649665236473083
2387,klinisk barnevernspedagog,0.11066300421953201,0.2902285158634186,-0.17956551164388657
2388,professor ,0.08572329580783844,0.041726671159267426,0.043996624648571014
2389,karttegner,0.23174282908439636,0.02579617127776146,0.2059466578066349
2390,steinbaker ,0.10402175784111023,0.013682265765964985,0.09033949207514524
2391,boligutleiesjef,0.22785064578056335,0.17449316382408142,0.053357481956481934
2392,hammerarbeider ,0.2436576634645462,0.01878517121076584,0.22487249225378036
2393,kjemitekniker,0.12425793707370758,0.0435621440410614,0.08069579303264618
2394,førstemeteorologifullmektig,0.047925617545843124,0.05704544857144356,-0.009119831025600433
2395,styreformann ,0.31549781560897827,0.03345291689038277,0.2820448987185955
2396,flaggkommandør,0.29468151926994324,0.023977378383278847,0.2707041408866644
2397,legemiddelkonsulent,0.10212869197130203,0.10012812912464142,0.002000562846660614
2398,svømmeinstruktør,0.16414447128772736,0.11954765766859055,0.04459681361913681
2399,instruksjonstekniker ,0.06722865998744965,0.050895411521196365,0.01633324846625328
2400,typograf,0.17937269806861877,0.03551950305700302,0.14385319501161575
2401,oppmålingstekniker,0.10843624919652939,0.03443387895822525,0.07400237023830414
2402,gartneriassistent,0.05223969370126724,0.05485941469669342,-0.002619720995426178
2403,senioringeniør ,0.22166404128074646,0.06874275207519531,0.15292128920555115
2404,driftsingeniør ,0.2626957297325134,0.07253099232912064,0.1901647374033928
2405,statsmykolog,0.1849783957004547,0.0999377891421318,0.0850406065583229
2406,standardiseringsingeniør ,0.13837720453739166,0.03293461352586746,0.1054425910115242
2407,prodekan,0.09510231763124466,0.0326324924826622,0.06246982514858246
2408,juridisk representant ,0.10053172707557678,0.043033991008996964,0.05749773606657982
2409,prosesstekniker ,0.14591093361377716,0.06920072436332703,0.07671020925045013
2410,sikkerhetskonsulent ,0.06496009975671768,0.07276129722595215,-0.0078011974692344666
2411,deskmedarbeider,0.050610024482011795,0.13053946197032928,-0.07992943748831749
2412,jordbruksavløser ,0.15163123607635498,0.05611923709511757,0.09551199898123741
2413,menighetsfullmektig,0.07448502629995346,0.15556186437606812,-0.08107683807611465
2414,dekormaler,0.36415809858590364,0.009296626783907413,0.35486147180199623
2415,seniorkonsulent ,0.1304413080215454,0.1071292832493782,0.023312024772167206
2416,attføringskoordinator,0.06541749089956284,0.11982455104589462,-0.05440706014633179
2417,instrumentkontrollør,0.11807478219270706,0.025204701349139214,0.09287008084356785
2418,kjernekjemiker,0.17651526629924774,0.04011829197406769,0.13639697432518005
2419,høyskolelærer,0.12103470414876938,0.19816900789737701,-0.07713430374860764
2420,sirkusartist,0.08644755929708481,0.027263769879937172,0.059183789417147636
2421,programmerer ,0.07126718014478683,0.023197580128908157,0.04806960001587868
2422,havarisjef ,0.17858779430389404,0.028430772945284843,0.1501570213586092
2423,klokkerdiakon,0.12399895489215851,0.08712475746870041,0.0368741974234581
2424,plastbåtbygger,0.21137531101703644,0.03785575181245804,0.1735195592045784
2425,fartøysjef,0.41189995408058167,0.04207662492990494,0.3698233291506767
2426,økonomisjef,0.15666751563549042,0.05328163504600525,0.10338588058948517
2427,sosialsekretær,0.081470787525177,0.1488915979862213,-0.06742081046104431
2428,verksbetjent ,0.1512375921010971,0.043476078659296036,0.10776151344180107
2429,obduksjonstekniker,0.11507882922887802,0.14466337859630585,-0.029584549367427826
