,Adjektiv,P(han),P(hun),Differanse
819,matematisk,0.5490078330039978,0.03856978565454483,0.510438047349453
820,matt,0.46404144167900085,0.15817633271217346,0.3058651089668274
821,meddelsom,0.7249226570129395,0.03067922219634056,0.6942434348165989
822,meget,0.5198551416397095,0.20290504395961761,0.31695009768009186
823,megetsigende,0.42391812801361084,0.2808857262134552,0.14303240180015564
824,melankolsk,0.27070119976997375,0.24058690667152405,0.030114293098449707
825,melkefri,0.22626622021198273,0.33398738503456116,-0.10772116482257843
826,menneskelig,0.3317282497882843,0.25443851947784424,0.07728973031044006
827,merkelig,0.18944835662841797,0.3188505470752716,-0.12940219044685364
828,merkverdig,0.39096760749816895,0.19606156647205353,0.19490604102611542
829,metaforisk,0.2006884664297104,0.09006872028112411,0.11061974614858627
830,metrisk,0.14009439945220947,0.059395838528871536,0.08069856092333794
831,mett,0.43627139925956726,0.17139726877212524,0.264874130487442
832,midlertidig,0.33743739128112793,0.2271151840686798,0.11032220721244812
833,mikrofluidisk,0.4413515031337738,0.07288695871829987,0.36846454441547394
834,mild,0.36523938179016113,0.2687646448612213,0.09647473692893982
835,militær,0.4511127769947052,0.11735142767429352,0.3337613493204117
836,misfornøyd,0.39452195167541504,0.18376480042934418,0.21075715124607086
837,mistenksom,0.37582752108573914,0.21537834405899048,0.16044917702674866
838,mobil,0.30275312066078186,0.08659442514181137,0.2161586955189705
839,moden,0.33124738931655884,0.2316967397928238,0.09955064952373505
840,moderne,0.49423813819885254,0.18592014908790588,0.30831798911094666
841,modig,0.4909096360206604,0.2481328547000885,0.2427767813205719
842,monarkisk,0.3520866334438324,0.1628153920173645,0.1892712414264679
843,mongo,0.5097492337226868,0.16915206611156464,0.34059716761112213
844,moralsk,0.4316156506538391,0.26485857367515564,0.16675707697868347
845,morsk,0.16202209889888763,0.25898244976997375,-0.09696035087108612
846,morsom,0.3012055456638336,0.1661251038312912,0.13508044183254242
847,motbydelig,0.4678618609905243,0.18201844394207,0.2858434170484543
848,motsatt,0.3059544563293457,0.2072310745716095,0.0987233817577362
849,motsyklisk,0.39371493458747864,0.15534904599189758,0.23836588859558105
850,motvillig,0.5575148463249207,0.2344651222229004,0.32304972410202026
851,muhammedansk,0.6558876633644104,0.10554493218660355,0.5503427311778069
852,mulig,0.3298550546169281,0.240360826253891,0.08949422836303711
853,muntlig,0.4183610677719116,0.2611471116542816,0.15721395611763
854,musikalsk,0.4617225229740143,0.22523342072963715,0.23648910224437714
855,muskuløs,0.3545735478401184,0.23513205349445343,0.11944149434566498
856,mye,0.5293505787849426,0.12381472438573837,0.40553585439920425
857,målløs,0.35347649455070496,0.28051313757896423,0.07296335697174072
858,måteholden,0.596427321434021,0.19147521257400513,0.40495210886001587
859,mør,0.43878963589668274,0.2811356484889984,0.15765398740768433
860,mørk,0.15208996832370758,0.1997157484292984,-0.04762578010559082
861,mørkeblå,0.47183313965797424,0.16793528199195862,0.3038978576660156
862,mørkeredd,0.34615179896354675,0.12610147893428802,0.22005032002925873
863,mørkredd,0.4450712203979492,0.14522191882133484,0.2998493015766144
864,n-dimensjonal,0.6013014912605286,0.07118035107851028,0.5301211401820183
865,naiv,0.35161054134368896,0.30774515867233276,0.0438653826713562
866,naken,0.17167721688747406,0.2522161304950714,-0.08053891360759735
867,narrativ,0.5798016786575317,0.07062587887048721,0.5091757997870445
868,naturstridig,0.09365957975387573,0.0799749568104744,0.013684622943401337
869,nedlatende,0.3348090648651123,0.3112310767173767,0.023577988147735596
870,nedsettende,0.2663194537162781,0.1852056384086609,0.08111381530761719
871,nedsnødd,0.34522926807403564,0.0929102823138237,0.25231898576021194
872,negativ,0.17663976550102234,0.15293970704078674,0.023700058460235596
873,nektende,0.5010327100753784,0.11541546881198883,0.3856172412633896
874,nem,0.2791486084461212,0.20758536458015442,0.0715632438659668
875,nervepirrende,0.4491214156150818,0.1538122147321701,0.2953092008829117
876,nervøs,0.3356386125087738,0.26579904556274414,0.06983956694602966
877,nesegrus,0.6498025059700012,0.025835368782281876,0.6239671371877193
878,neste,0.39119720458984375,0.23532292246818542,0.15587428212165833
879,nidkjær,0.6187101602554321,0.09254857897758484,0.5261615812778473
880,nistemmig,0.4654199481010437,0.1279611885547638,0.3374587595462799
881,niten,0.6648589372634888,0.07461239397525787,0.5902465432882309
882,nonfigurativ,0.6292650103569031,0.09622283279895782,0.5330421775579453
883,nordafjelsk,0.5553258061408997,0.21456299722194672,0.34076280891895294
884,nordenfjelsk,0.7441200613975525,0.11440075188875198,0.6297193095088005
885,nordlandsk,0.4013749957084656,0.12396425753831863,0.27741073817014694
886,nordnorsk,0.5002515912055969,0.11856197565793991,0.381689615547657
887,nordsamisk,0.6033875346183777,0.1411636918783188,0.4622238427400589
888,nordtysk,0.3305118680000305,0.15156401693820953,0.17894785106182098
889,normal,0.3230288028717041,0.2634071707725525,0.05962163209915161
890,normativ,0.6716277599334717,0.07441700249910355,0.5972107574343681
891,norsk,0.3166283667087555,0.2118159681558609,0.10481239855289459
892,ny,0.18335439264774323,0.1896362006664276,-0.006281808018684387
893,nybakt,0.2663669288158417,0.2900203466415405,-0.023653417825698853
894,nydelig,0.261940598487854,0.23266372084617615,0.029276877641677856
895,nypult,0.28115180134773254,0.21171894669532776,0.06943285465240479
896,nysgjerrig,0.31514644622802734,0.18991421163082123,0.12523223459720612
897,nyskapende,0.3518650233745575,0.1482645869255066,0.2036004364490509
898,nyttig,0.49896886944770813,0.16891694068908691,0.3300519287586212
899,nådig,0.4815196096897125,0.1302555948495865,0.35126401484012604
900,nær,0.27934494614601135,0.2059057205915451,0.07343922555446625
901,nærtagen,0.5256815552711487,0.1763726770877838,0.34930887818336487
902,nødtørftig,0.43792036175727844,0.2083541303873062,0.22956623136997223
903,nødvendig,0.2194385677576065,0.3625425398349762,-0.1431039720773697
904,nøyaktig,0.25200316309928894,0.13037283718585968,0.12163032591342926
905,nøysom,0.32868751883506775,0.3284894824028015,0.00019803643226623535
906,nøytral,0.3588036894798279,0.12589429318904877,0.2329093962907791
907,objektiv,0.2909521758556366,0.14116299152374268,0.14978918433189392
908,obstanasig,0.5961821675300598,0.08097562938928604,0.5152065381407738
909,obsternasig,0.4217754006385803,0.19238102436065674,0.22939437627792358
910,odde,0.34399598836898804,0.042122334241867065,0.30187365412712097
911,offentlig,0.26433297991752625,0.3437083065509796,-0.07937532663345337
912,offisiell,0.2765273153781891,0.17058496177196503,0.10594235360622406
913,offisiøs,0.4206053614616394,0.2162732034921646,0.2043321579694748
914,omansk,0.4647649824619293,0.16985931992530823,0.2949056625366211
915,omfangsrik,0.47727909684181213,0.1366109699010849,0.34066812694072723
916,omforent,0.40851134061813354,0.10625723749399185,0.3022541031241417
917,omgjengelig,0.4675723910331726,0.24847862124443054,0.21909376978874207
918,omgående,0.4908432364463806,0.23690466582775116,0.25393857061862946
919,omkommen,0.6243492364883423,0.09937639534473419,0.5249728411436081
920,omsorgsfull,0.1724543422460556,0.29739323258399963,-0.12493889033794403
921,omstendelig,0.4882698655128479,0.20864242315292358,0.2796274423599243
922,omtenksom,0.3218131363391876,0.34167203307151794,-0.019858896732330322
923,ond,0.18489192426204681,0.15281809866428375,0.03207382559776306
924,ondskapsfull,0.2584214508533478,0.2537670433521271,0.004654407501220703
925,oppblåsbar,0.26732903718948364,0.15861788392066956,0.10871115326881409
926,oppegående,0.5144145488739014,0.17340302467346191,0.34101152420043945
927,oppkalt,0.2284655123949051,0.11790741235017776,0.11055810004472733
928,opplyst,0.3704676330089569,0.18866316974163055,0.18180446326732635
929,oppløpen,0.6236060261726379,0.1292414665222168,0.49436455965042114
930,oppmerksom,0.21630501747131348,0.3205726146697998,-0.10426759719848633
931,oppofrende,0.4761457582935691,0.23773574829101562,0.23841001000255346
932,opprett,0.24594610929489136,0.18333636224269867,0.06260974705219269
933,opprinnelig,0.18462583422660828,0.15884186327457428,0.025783970952033997
934,oppvakt,0.4790530502796173,0.11572737246751785,0.36332567781209946
935,oransje,0.4851890504360199,0.14025326073169708,0.3449357897043228
936,ordinær,0.21420130133628845,0.2953720688819885,-0.08117076754570007
937,organoleptisk,0.5204237699508667,0.147134929895401,0.3732888400554657
938,oriental,0.4592137336730957,0.1042804941534996,0.3549332395195961
939,original,0.25436124205589294,0.14816313982009888,0.10619810223579407
940,orknøysk,0.2576889097690582,0.03586608171463013,0.2218228280544281
941,ortotropisk,0.07421982288360596,0.036427292972803116,0.03779252991080284
942,oseanisk,0.3826843500137329,0.06052931025624275,0.32215503975749016
943,oval,0.23039303719997406,0.08729252219200134,0.14310051500797272
944,overbevisende,0.5977495312690735,0.162959486246109,0.4347900450229645
945,overdreven,0.2793288826942444,0.12198879569768906,0.15734008699655533
946,overdådig,0.3805219829082489,0.1281755268573761,0.2523464560508728
947,overeksponert,0.5546654462814331,0.14402733743190765,0.41063810884952545
948,overfladisk,0.21033212542533875,0.19522123038768768,0.015110895037651062
949,overflødig,0.19084525108337402,0.13184036314487457,0.05900488793849945
950,overlegen,0.3622938394546509,0.22888517379760742,0.13340866565704346
951,overnaturlig,0.14543387293815613,0.08784057199954987,0.05759330093860626
952,overraskende,0.3176843523979187,0.2530028820037842,0.06468147039413452
953,overrasket,0.35651925206184387,0.14228540658950806,0.21423384547233582
954,overskyet,0.4923073351383209,0.1601169854402542,0.3321903496980667
955,pakistansk,0.5677310228347778,0.10861874371767044,0.4591122791171074
956,palauisk,0.3215687870979309,0.09152324497699738,0.23004554212093353
957,panamansk,0.43354618549346924,0.14924727380275726,0.284298911690712
958,panegyrisk,0.5514589548110962,0.16882506012916565,0.38263389468193054
959,papuansk,0.32661253213882446,0.13345566391944885,0.1931568682193756
960,paraguayansk,0.460300475358963,0.11724566668272018,0.34305480867624283
961,parallell,0.3169479966163635,0.05534810572862625,0.2615998908877373
962,paranormal,0.5161358118057251,0.18888819217681885,0.32724761962890625
963,parat,0.42455288767814636,0.18877224624156952,0.23578064143657684
964,parisk,0.34760594367980957,0.24435894191265106,0.10324700176715851
965,parodisk,0.292589008808136,0.06914375722408295,0.22344525158405304
966,passe,0.3013473451137543,0.22548164427280426,0.07586570084095001
967,passende,0.3609558939933777,0.3072216808795929,0.05373421311378479
968,passiv,0.08927832543849945,0.11103092133998871,-0.021752595901489258
969,patagonisk,0.30343374609947205,0.05893933027982712,0.24449441581964493
970,patagonsk,0.2942240536212921,0.08429209887981415,0.20993195474147797
971,patent,0.5300925374031067,0.14990895986557007,0.3801835775375366
972,patetisk,0.2125999629497528,0.16130205988883972,0.051297903060913086
973,patologisk,0.07298275083303452,0.09935834258794785,-0.02637559175491333
974,patt,0.1417500078678131,0.08564110845327377,0.05610889941453934
975,paulinsk,0.4436798095703125,0.0620134100317955,0.381666399538517
976,peloponnesisk,0.4722364544868469,0.10808924585580826,0.36414720863103867
977,pen,0.22479909658432007,0.30513572692871094,-0.08033663034439087
978,pengelens,0.42311933636665344,0.19657331705093384,0.2265460193157196
979,pennsylvaniatysk,0.5693657398223877,0.1556863635778427,0.413679376244545
980,pennsylvansk,0.5378194451332092,0.1342739313840866,0.4035455137491226
981,perfekt,0.29151472449302673,0.29683488607406616,-0.005320161581039429
982,perfid,0.5204618573188782,0.18589593470096588,0.3345659226179123
983,permanent,0.33181503415107727,0.22608600556850433,0.10572902858257294
984,personal,0.3933311104774475,0.21200154721736908,0.18132956326007843
985,personlig,0.3668506145477295,0.276069313287735,0.0907813012599945
986,peruansk,0.44503703713417053,0.16403566300868988,0.28100137412548065
987,pinlig,0.15202856063842773,0.21335603296756744,-0.06132747232913971
988,plagsom,0.13739068806171417,0.36806315183639526,-0.2306724637746811
989,planar,0.23724791407585144,0.045924801379442215,0.19132311269640923
990,plausibel,0.15255269408226013,0.08822440356016159,0.06432829052209854
991,plutselig,0.28455209732055664,0.2284049540758133,0.05614714324474335
992,poetisk,0.5322508215904236,0.1934969276189804,0.3387538939714432
993,polemisk,0.5523455142974854,0.22595025599002838,0.32639525830745697
994,politisk,0.4111368656158447,0.32981565594673157,0.08132120966911316
995,politisk korrekt,0.3170914351940155,0.25341054797172546,0.06368088722229004
996,polynomiell,0.19714973866939545,0.08369304984807968,0.11345668882131577
997,populær,0.4060615599155426,0.1109907329082489,0.2950708270072937
998,porno,0.43167734146118164,0.2565993368625641,0.17507800459861755
999,portugisisk,0.423197865486145,0.13198058307170868,0.29121728241443634
1000,positiv,0.37701937556266785,0.21306857466697693,0.16395080089569092
1001,possessiv,0.6201862096786499,0.07704894244670868,0.5431372672319412
1002,pragmatisk,0.5692905187606812,0.1623295098543167,0.40696100890636444
1003,predikativ,0.6830796599388123,0.052333764731884,0.6307458952069283
1004,prektig,0.5631853938102722,0.1281871199607849,0.4349982738494873
1005,presentabel,0.4532882571220398,0.25333350896835327,0.19995474815368652
1006,preseptorisk,0.5118669867515564,0.21491776406764984,0.29694922268390656
1007,primitiv,0.2954581677913666,0.12315130978822708,0.1723068580031395
1008,prippen,0.4575790762901306,0.19647450745105743,0.2611045688390732
1009,proaktiv,0.3513926863670349,0.2509360611438751,0.10045662522315979
1010,profesjonell,0.4474664032459259,0.24297834932804108,0.20448805391788483
1011,profylaktisk,0.6446659564971924,0.13411150872707367,0.5105544477701187
1012,prostituert,0.22208422422409058,0.5599033236503601,-0.33781909942626953
1013,puertoricansk,0.6291085481643677,0.06682926416397095,0.5622792840003967
1014,puertorikansk,0.7224050760269165,0.06615547835826874,0.6562495976686478
1015,pussig,0.3984190821647644,0.2749955654144287,0.1234235167503357
1016,pyntelig,0.5048050880432129,0.29119908809661865,0.21360599994659424
1017,pyreneisk,0.41275709867477417,0.11816219985485077,0.2945948988199234
1018,på,0.38102611899375916,0.05397867038846016,0.327047448605299
1019,påfølgende,0.35033684968948364,0.17546026408672333,0.17487658560276031
1020,pågående,0.41117411851882935,0.21722222864627838,0.19395188987255096
1021,pålitelig,0.36091697216033936,0.1378776580095291,0.22303931415081024
1022,pårørende,0.3066610097885132,0.20085366070270538,0.1058073490858078
1023,påseilet,0.614010751247406,0.05753897875547409,0.5564717724919319
1024,påskrudd,0.4895641803741455,0.18496064841747284,0.30460353195667267
1025,påtroppende,0.4221281409263611,0.0654502585530281,0.356677882373333
1026,qatarsk,0.5241962671279907,0.03276820480823517,0.49142806231975555
1027,radial,0.33077260851860046,0.060963816940784454,0.269808791577816
1028,radig,0.5270927548408508,0.07971186935901642,0.4473808854818344
1029,radikal,0.40299567580223083,0.16998761892318726,0.23300805687904358
1030,raffinert,0.42780885100364685,0.20551016926765442,0.22229868173599243
1031,ram,0.5961138010025024,0.04152369499206543,0.554590106010437
1032,rang,0.19241881370544434,0.04799880087375641,0.14442001283168793
1033,rank,0.4697394371032715,0.11342646926641464,0.35631296783685684
1034,rappkjeftet,0.5098432898521423,0.17117543518543243,0.3386678546667099
1035,rar,0.6306391954421997,0.09724325686693192,0.5333959385752678
1036,rasjonal,0.7283791303634644,0.06147073581814766,0.6669083945453167
1037,rasjonell,0.49241578578948975,0.15326963365077972,0.33914615213871
1038,rask,0.4602399170398712,0.14924612641334534,0.3109937906265259
1039,rastløs,0.5339527726173401,0.24270915985107422,0.29124361276626587
1040,raus,0.4989662170410156,0.20184509456157684,0.2971211224794388
1041,ravgul,0.6224899888038635,0.11418129503726959,0.5083086937665939
1042,real,0.5849066376686096,0.10527059435844421,0.4796360433101654
1043,redd,0.3121652603149414,0.25604507327079773,0.05612018704414368
1044,refleksiv,0.4846348762512207,0.2690218985080719,0.2156129777431488
1045,regelmessig,0.29719462990760803,0.3052884340286255,-0.008093804121017456
1046,regnbar,0.5492801070213318,0.09104101359844208,0.4582390934228897
1047,rein,0.3924138844013214,0.21679669618606567,0.17561718821525574
1048,relativ,0.4562844932079315,0.11904436349868774,0.3372401297092438
1049,relevant,0.3714905083179474,0.1875055432319641,0.18398496508598328
1050,religiøs,0.549467146396637,0.11658990383148193,0.43287724256515503
1051,restriktiv,0.4524644613265991,0.1981300413608551,0.254334419965744
1052,retorisk,0.5840774774551392,0.09433754533529282,0.48973993211984634
1053,rett,0.41793203353881836,0.24786248803138733,0.17006954550743103
1054,rettferdig,0.4278997480869293,0.24082954227924347,0.18707020580768585
1055,rettmessig,0.3726601302623749,0.22825360298156738,0.1444065272808075
1056,rettskaffen,0.5292149186134338,0.18505841493606567,0.34415650367736816
1057,rik,0.47483962774276733,0.1720746010541916,0.30276502668857574
1058,rikelig,0.5038073062896729,0.18089869618415833,0.3229086101055145
1059,riktig,0.2665177285671234,0.2030489593744278,0.06346876919269562
1060,rimelig,0.37734007835388184,0.2828303575515747,0.09450972080230713
1061,ring,0.24372446537017822,0.1566401571035385,0.08708430826663971
1062,ringe,0.2952946126461029,0.1503019481897354,0.1449926644563675
1063,robust,0.18138979375362396,0.15429185330867767,0.02709794044494629
1064,rolig,0.3565252423286438,0.2775583565235138,0.07896688580513
1065,romansk,0.3561922609806061,0.21651117503643036,0.13968108594417572
1066,romantisk,0.23350833356380463,0.2960714101791382,-0.06256307661533356
1067,romersk,0.44211119413375854,0.0415642224252224,0.40054697170853615
1068,rosa,0.2794744670391083,0.2043326050043106,0.07514186203479767
1069,rosenrød,0.44707977771759033,0.0693514347076416,0.37772834300994873
1070,rotete,0.38270074129104614,0.0592682845890522,0.32343245670199394
1071,rusk,0.5874118208885193,0.14159108698368073,0.44582073390483856
1072,russisk,0.4842991828918457,0.1652839481830597,0.319015234708786
1073,rusten,0.37042510509490967,0.1273338794708252,0.24309122562408447
1074,rwandisk,0.5566063523292542,0.08202219754457474,0.4745841547846794
1075,ryddig,0.24972118437290192,0.2324196994304657,0.017301484942436218
1076,rystet,0.3037549555301666,0.1232134997844696,0.18054145574569702
1077,rå,0.32644766569137573,0.2621155083179474,0.06433215737342834
1078,rådyr,0.1408688873052597,0.04948439449071884,0.09138449281454086
1079,råtten,0.26958632469177246,0.1746906042098999,0.09489572048187256
1080,rørete,0.463482141494751,0.2779194712638855,0.18556267023086548
1081,sakesløs,0.41714346408843994,0.21287019550800323,0.2042732685804367
1082,saksisk,0.5930430889129639,0.21786458790302277,0.3751785010099411
1083,sakte,0.4408014118671417,0.16474796831607819,0.27605344355106354
1084,saktmodig,0.35655301809310913,0.3868800103664398,-0.03032699227333069
1085,salig,0.54551762342453,0.1467977613210678,0.3987198621034622
1086,salomonisk,0.3119807243347168,0.11286237835884094,0.19911834597587585
1087,salomonsk,0.4130660891532898,0.11412632465362549,0.2989397644996643
1088,salongfähig,0.8118616342544556,0.0408843494951725,0.7709772847592831
1089,salt,0.38407716155052185,0.1045394316315651,0.27953772991895676
1090,samd,0.45971938967704773,0.08375561982393265,0.3759637698531151
1091,samfunnsmessig,0.3484630882740021,0.23298342525959015,0.11547966301441193
1092,samisk,0.5451924204826355,0.14149977266788483,0.40369264781475067
1093,samlet,0.3693138062953949,0.22460421919822693,0.14470958709716797
1094,sammenkrøkt,0.12630833685398102,0.05103936418890953,0.07526897266507149
1095,sammenlignende,0.565339207649231,0.06919058412313461,0.49614862352609634
1096,sammenliknbar,0.31492850184440613,0.056040942668914795,0.25888755917549133
1097,sammensatt,0.4045988917350769,0.14913006126880646,0.25546883046627045
1098,sams,0.4402622580528259,0.11833010613918304,0.3219321519136429
1099,samtidig,0.2455684095621109,0.1652859002351761,0.08028250932693481
1100,sann,0.3480507731437683,0.168707475066185,0.1793432980775833
1101,sannsynlig,0.3054838478565216,0.143405482172966,0.1620783656835556
1102,sarkastisk,0.6103712916374207,0.07938585430383682,0.5309854373335838
1103,satt,0.411319375038147,0.2097652703523636,0.2015541046857834
1104,sec,0.45587724447250366,0.1069164052605629,0.34896083921194077
1105,segneferdig,0.4654194712638855,0.17220965027809143,0.29320982098579407
1106,seig,0.4785343110561371,0.13312022387981415,0.34541408717632294
1107,seiglivet,0.6304413676261902,0.1389581859111786,0.4914831817150116
1108,sein,0.4723552465438843,0.11229439824819565,0.36006084829568863
1109,seksstemmig,0.5679493546485901,0.19261573255062103,0.37533362209796906
1110,sekulær,0.5474406480789185,0.07515290379524231,0.47228774428367615
1111,selsom,0.19266997277736664,0.3329060673713684,-0.14023609459400177
1112,selvbestaltet,0.46654221415519714,0.2283826619386673,0.23815955221652985
1113,selvisk,0.32924556732177734,0.27410244941711426,0.055143117904663086
1114,selvopptatt,0.3333006501197815,0.3105427026748657,0.02275794744491577
1115,selvstendig,0.073826365172863,0.1571066528558731,-0.0832802876830101
1116,sen,0.4507423937320709,0.09488137811422348,0.35586101561784744
1117,sentral,0.5093966722488403,0.20435971021652222,0.3050369620323181
1118,serbisk,0.5836984515190125,0.1052766963839531,0.47842175513505936
1119,serbokroatisk,0.66420978307724,0.11830879747867584,0.5459009855985641
1120,show,0.3810655176639557,0.27061226963996887,0.11045324802398682
1121,sid,0.41943708062171936,0.17628850042819977,0.2431485801935196
1122,sigen,0.6483515501022339,0.07405455410480499,0.5742969959974289
1123,sikker,0.1318550854921341,0.20112040638923645,-0.06926532089710236
1124,sikkerhetsmessig,0.2461133748292923,0.06750661134719849,0.1786067634820938
1125,simpel,0.15529775619506836,0.07961723208427429,0.07568052411079407
1126,sinnssyk,0.4182124435901642,0.2866560220718384,0.1315564215183258
1127,sinober,0.5194547176361084,0.1341506838798523,0.3853040337562561
1128,sint,0.31343087553977966,0.2613259553909302,0.05210492014884949
1129,sint som en veps,0.2936798632144928,0.123511902987957,0.1701679602265358
1130,sirkulerende,0.5059018135070801,0.1025853082537651,0.40331650525331497
1131,sist,0.4173106253147125,0.20017187297344208,0.21713875234127045
1132,sjanselaus,0.5926982760429382,0.15517236292362213,0.4375259131193161
1133,sjanseløs,0.593380331993103,0.1766255795955658,0.41675475239753723
1134,sjarmerende,0.42693042755126953,0.20146600902080536,0.22546441853046417
1135,sjenerøs,0.4679076373577118,0.2884158194065094,0.1794918179512024
1136,sjokkert,0.3088843524456024,0.1390082985162735,0.16987605392932892
1137,sjuk,0.2502846419811249,0.2774229347705841,-0.02713829278945923
1138,sjølstendig,0.2582470774650574,0.20772476494312286,0.05052231252193451
1139,skadelig,0.2811335027217865,0.21109670400619507,0.07003679871559143
1140,skadesløs,0.3500405550003052,0.21165592968463898,0.1383846253156662
1141,skalar,0.6273285150527954,0.09207041561603546,0.53525809943676
1142,skamfull,0.2969524562358856,0.35698309540748596,-0.06003063917160034
1143,skandinavisk,0.4969586431980133,0.17024534940719604,0.32671329379081726
1144,skarp,0.4784235656261444,0.13857440650463104,0.33984915912151337
1145,skeiv,0.4974014163017273,0.16750171780586243,0.32989969849586487
1146,skeptisk,0.38658878207206726,0.1551164984703064,0.23147228360176086
1147,skikkelig,0.29295727610588074,0.17123544216156006,0.12172183394432068
1148,skilt,0.4368058443069458,0.24091993272304535,0.19588591158390045
1149,skinn,0.2289382815361023,0.2183942347764969,0.010544046759605408
1150,skinnbarlig,0.44875723123550415,0.2522500455379486,0.19650718569755554
1151,skipbrudden,0.7619184851646423,0.0873664990067482,0.6745519861578941
1152,skitten,0.349446177482605,0.18816739320755005,0.16127878427505493
1153,skjelmsk,0.3983553349971771,0.14348451793193817,0.25487081706523895
1154,skjematisk,0.22105631232261658,0.15595214068889618,0.0651041716337204
1155,skjev,0.2594660818576813,0.28979921340942383,-0.030333131551742554
1156,skjær,0.43853959441185,0.25050175189971924,0.18803784251213074
1157,skjønn,0.17081744968891144,0.37419500946998596,-0.20337755978107452
1158,skjønnlitterær,0.27117568254470825,0.24207930266857147,0.02909637987613678
1159,skriftlig,0.27737101912498474,0.22689177095890045,0.05047924816608429
1160,skrivefør,0.44222813844680786,0.1751544028520584,0.26707373559474945
1161,skråsikker,0.27891552448272705,0.15345540642738342,0.12546011805534363
1162,skrøpelig,0.40110641717910767,0.38314196467399597,0.017964452505111694
1163,skulkesyk,0.46986111998558044,0.18103688955307007,0.2888242304325104
1164,sky,0.4954066574573517,0.0986621081829071,0.3967445492744446
1165,skyet,0.5645199418067932,0.05165272578597069,0.5128672160208225
1166,skyfri,0.48573267459869385,0.11449148505926132,0.3712411895394325
1167,skånsom,0.1750396192073822,0.37839940190315247,-0.20335978269577026
1168,slibrig,0.25066661834716797,0.19801148772239685,0.05265513062477112
1169,sliten,0.2865418791770935,0.16389970481395721,0.12264217436313629
1170,smakløs,0.25672513246536255,0.19896063208580017,0.05776450037956238
1171,smal,0.2706699073314667,0.2785062789916992,-0.007836371660232544
1172,smart,0.4248108584433794,0.09306687116622925,0.33174398727715015
1173,smidig,0.3425966501235962,0.33378639817237854,0.008810251951217651
1174,smigrende,0.3711596429347992,0.18335610628128052,0.18780353665351868
1175,smigret,0.42400994896888733,0.2843916714191437,0.13961827754974365
1176,smittet,0.3196272552013397,0.13519679009914398,0.18443046510219574
1177,smul,0.42460545897483826,0.17534245550632477,0.2492630034685135
1178,smålig,0.3345492482185364,0.3746713101863861,-0.04012206196784973
1179,snakkende,0.473185658454895,0.13236938416957855,0.34081627428531647
1180,snakkesalig,0.694033682346344,0.13120730221271515,0.5628263801336288
1181,snekret,0.5264721512794495,0.14977748692035675,0.3766946643590927
1182,snill,0.3893239498138428,0.22091089189052582,0.16841305792331696
1183,snusfornuftig,0.5616277456283569,0.17462746798992157,0.38700027763843536
1184,snål,0.34159210324287415,0.1768408566713333,0.16475124657154083
1185,snøgg,0.3255743980407715,0.12879830598831177,0.19677609205245972
1186,sober,0.6238845586776733,0.10561147332191467,0.5182730853557587
1187,sociniansk,0.6061146855354309,0.11955178529024124,0.48656290024518967
1188,sofistikert,0.4064330458641052,0.17968162894248962,0.2267514169216156
1189,solbrent,0.516643762588501,0.14023296535015106,0.3764107972383499
1190,solid,0.4266745150089264,0.20281141996383667,0.22386309504508972
1191,sort,0.22916139662265778,0.07984552532434464,0.14931587129831314
1192,sosial,0.4529591500759125,0.22103673219680786,0.23192241787910461
1193,spansk,0.47481414675712585,0.11648667603731155,0.3583274707198143
1194,spatial,0.4872504472732544,0.07738540321588516,0.40986504405736923
1195,sped,0.0803520530462265,0.08373135328292847,-0.0033793002367019653
1196,spennende,0.5052391029894352,0.13711228966712952,0.3681268133223057
1197,spenningsfri,0.41654169373214245,0.20772391557693481,0.20881777815520763
1198,spesiell,0.27781805396080017,0.24234934151172638,0.03546871244907379
1199,spesifikk,0.28098225593566895,0.13354404270648956,0.14743821322917938
1200,spettete,0.32964202761650085,0.07989831268787384,0.24974371492862701
1201,spirituell,0.44417399168014526,0.2037573903799057,0.24041660130023956
1202,spiss,0.38653936982154846,0.09304215759038925,0.2934972122311592
1203,sporadisk,0.21413584053516388,0.09839990735054016,0.11573593318462372
1204,språklig,0.2635996639728546,0.3143276572227478,-0.05072799324989319
1205,stadig,0.3806929588317871,0.20579251646995544,0.17490044236183167
1206,stakkars,0.3508129119873047,0.17924384772777557,0.1715690642595291
1207,standhaftig,0.5134209990501404,0.1908089816570282,0.3226120173931122
1208,stein,0.4767184257507324,0.05712407827377319,0.41959434747695923
1209,sterk,0.33104830980300903,0.2829052805900574,0.04814302921295166
1210,sterk som en okse,0.6989234089851379,0.0768776535987854,0.6220457553863525
1211,stille,0.291670560836792,0.13472869992256165,0.15694186091423035
1212,stillferdig,0.3887564539909363,0.3019636571407318,0.08679279685020447
1213,stiv,0.36148184537887573,0.22706113755702972,0.134420707821846
1214,stjerneklar,0.4029772877693176,0.0868343636393547,0.3161429241299629
1215,stolt,0.26487085223197937,0.22892971336841583,0.03594113886356354
1216,stor,0.5395959615707397,0.11389877647161484,0.4256971850991249
1217,storartet,0.5729832053184509,0.1245839074254036,0.44839929789304733
1218,storslagen,0.28536170721054077,0.15109366178512573,0.13426804542541504
1219,storstilt,0.3892754912376404,0.195613294839859,0.19366219639778137
1220,straffbar,0.5280534625053406,0.12318125367164612,0.40487220883369446
1221,streng,0.6239713430404663,0.1107696071267128,0.5132017359137535
1222,stressende,0.3317960202693939,0.16740475594997406,0.16439126431941986
