,Yrke,P(han),P(hun),Differanse
1853,skjæremaskinarbeider ,0.2793373167514801,0.1857420951128006,0.0935952216386795
1854,forlagsdirektør,0.28316184878349304,0.14911052584648132,0.13405132293701172
1855,blikkenslager,0.1809658408164978,0.2177623063325882,-0.03679646551609039
1856,senior økonomikonsulent,0.16609697043895721,0.12454143166542053,0.04155553877353668
1857,vedlikeholdsleder ,0.2290351688861847,0.10978332906961441,0.11925183981657028
1858,oljepressearbeider,0.2007024884223938,0.22754721343517303,-0.026844725012779236
1859,forsikringsmegler,0.1402553766965866,0.050058167427778244,0.09019720926880836
1860,språkstenograf,0.3565593957901001,0.16215121746063232,0.19440817832946777
1861,boligrådmann,0.28658193349838257,0.1642056554555893,0.12237627804279327
1862,salgsleder ,0.22457797825336456,0.0791441947221756,0.14543378353118896
1863,barnevernspedagog ,0.09451073408126831,0.35993555188179016,-0.26542481780052185
1864,fruktdyrker,0.16524308919906616,0.14322024583816528,0.02202284336090088
1865,prosjektdirektør,0.2961583435535431,0.13925066590309143,0.15690767765045166
1866,grafisk trykkermester,0.4688705503940582,0.11102388799190521,0.357846662402153
1867,psykolog,0.19318954646587372,0.14456717669963837,0.04862236976623535
1868,biltilsyninspektør,0.40876975655555725,0.1452530473470688,0.26351670920848846
1869,apoteker,0.16181084513664246,0.2734423875808716,-0.11163154244422913
1870,assisterende sysselmann,0.36682242155075073,0.1736261546611786,0.19319626688957214
1871,produksjonsleder ,0.29837894439697266,0.16877812147140503,0.12960082292556763
1872,skipsreder ,0.3277198076248169,0.03998788818717003,0.28773191943764687
1873,enemaskinist,0.1717744767665863,0.06618505716323853,0.10558941960334778
1874,kvalitetssikringskoordinator,0.16507892310619354,0.2096293568611145,-0.04455043375492096
1875,assisterende avdelingssykepleier,0.11622156947851181,0.4479777216911316,-0.3317561522126198
1876,sanglærer,0.18487779796123505,0.46275484561920166,-0.2778770476579666
1877,sykehusfarmasøyt,0.1794188767671585,0.1442672461271286,0.03515163064002991
1878,kontrollingeniør ,0.37402087450027466,0.08583319932222366,0.288187675178051
1879,verkstedformann ,0.39051854610443115,0.12058939784765244,0.2699291482567787
1880,hovedbokholder,0.2421693503856659,0.04917154461145401,0.19299780577421188
1881,høyesterettsadvokat,0.3016584515571594,0.12106594443321228,0.18059250712394714
1882,brønnservicetekniker ,0.2764102816581726,0.07363130897283554,0.20277897268533707
1883,postaspirant,0.14267593622207642,0.2252756655216217,-0.08259972929954529
1884,sjefslege,0.2891251742839813,0.100274957716465,0.18885021656751633
1885,butikkontrollør,0.19953833520412445,0.1142658144235611,0.08527252078056335
1886,sorteringsleder ,0.1141631007194519,0.1712944656610489,-0.057131364941596985
1887,nettverkstekniker,0.2554117441177368,0.10096833109855652,0.1544434130191803
1888,appreturarbeider ,0.11036261171102524,0.20377597212791443,-0.09341336041688919
1889,gruvearbeider,0.24364614486694336,0.2566198706626892,-0.01297372579574585
1890,annen scenekunstner,0.12514373660087585,0.05874023213982582,0.06640350446105003
1891,boveileder ,0.1472378969192505,0.21339812874794006,-0.06616023182868958
1892,programkoordinator ,0.16469204425811768,0.17057392001152039,-0.00588187575340271
1893,overpleier,0.10408896207809448,0.16394305229187012,-0.059854090213775635
1894,arkeolog,0.25681695342063904,0.34929734468460083,-0.09248039126396179
1895,restauratør ,0.25358226895332336,0.2350727617740631,0.018509507179260254
1896,verkstedarbeider ,0.2170565128326416,0.1637536585330963,0.05330285429954529
1897,personaldirektør,0.22781749069690704,0.2224705070257187,0.0053469836711883545
1898,toller,0.07205674052238464,0.10440800338983536,-0.032351262867450714
1899,fylkesordfører,0.1886724978685379,0.23061633110046387,-0.041943833231925964
1900,landbruksmaskinmekaniker,0.22023479640483856,0.21592256426811218,0.004312232136726379
1901,nyhetsreporter,0.059777166694402695,0.09119215607643127,-0.03141498938202858
1902,klestilskjærer,0.1264345943927765,0.37020233273506165,-0.24376773834228516
1903,finansrådgiver,0.14055046439170837,0.1445252150297165,-0.003974750638008118
1904,arbeidsdirektør,0.30349576473236084,0.0865325853228569,0.21696317940950394
1905,avdelingsdirektør hotell,0.13011492788791656,0.23935768008232117,-0.1092427521944046
1906,skadedyrbekjemper,0.1739473044872284,0.24629844725131989,-0.07235114276409149
1907,flymekaniker,0.15284185111522675,0.2129085659980774,-0.06006671488285065
1908,kjølemontør ,0.1754997819662094,0.04927077889442444,0.12622900307178497
1909,prduksjonsarbeider ,0.23223254084587097,0.13327640295028687,0.0989561378955841
1910,konferansevert,0.1485610455274582,0.11812205612659454,0.030438989400863647
1911,anleggsmaskinfører,0.22082401812076569,0.09545803815126419,0.1253659799695015
1912,museumslektor,0.2624277174472809,0.1577952355146408,0.10463248193264008
1913,industrilakkerer,0.28344687819480896,0.12232520431280136,0.1611216738820076
1914,dekksoffiser,0.354196697473526,0.11518894135951996,0.23900775611400604
1915,innkjøpskoordinator,0.31684860587120056,0.18812517821788788,0.12872342765331268
1916,skipsrørlegger,0.33875399827957153,0.07825827598571777,0.26049572229385376
1917,fabrikksjef ,0.34114256501197815,0.09296844899654388,0.24817411601543427
1918,hvalfanger,0.11781086772680283,0.18597248196601868,-0.06816161423921585
1919,oppsynssjef ,0.28870582580566406,0.11468645930290222,0.17401936650276184
1920,fylkeshelsesjef,0.24404464662075043,0.16657103598117828,0.07747361063957214
1921,overlandskapsarkitekt,0.27935367822647095,0.10015738755464554,0.1791962906718254
1922,gravferdskonsulent,0.2285495102405548,0.3311479687690735,-0.10259845852851868
1923,lugarpike,0.041799288243055344,0.01318676583468914,0.028612522408366203
1924,operasjef,0.26601460576057434,0.29489055275917053,-0.02887594699859619
1925,servicesjef ,0.12145427614450455,0.18166421353816986,-0.060209937393665314
1926,vedlikeholdssjef,0.22578011453151703,0.11860232800245285,0.10717778652906418
1927,forsikringssjef,0.1936858594417572,0.12757344543933868,0.06611241400241852
1928,laste- og lossearbeider,0.06120268255472183,0.03440963849425316,0.026793044060468674
1929,senior controller,0.23308953642845154,0.06804388016462326,0.16504565626382828
1930,flygerinspektør,0.4964541792869568,0.14640769362449646,0.3500464856624603
1931,lagerleder,0.40328872203826904,0.1436440497636795,0.25964467227458954
1932,filminspisient,0.14028431475162506,0.404010146856308,-0.2637258321046829
1933,gruppeleder i trygdeetaten,0.2940223515033722,0.1180780827999115,0.1759442687034607
1934,glasshåndverker,0.32858940958976746,0.14323924481868744,0.18535016477108002
1935,mikrobiolog,0.3039132356643677,0.23350109159946442,0.07041214406490326
1936,reineier,0.195207417011261,0.08808612078428268,0.1071212962269783
1937,slaktermester,0.335299015045166,0.09842751920223236,0.23687149584293365
1938,overbioingeniør,0.33109599351882935,0.20506934821605682,0.12602664530277252
1939,lensmannsbetjent,0.31501463055610657,0.16280674934387207,0.1522078812122345
1940,kinomaskinist,0.14234696328639984,0.16032791137695312,-0.017980948090553284
1941,oljeraffineriarbeider,0.16053315997123718,0.24882744252681732,-0.08829428255558014
1942,transportmedarbeider ,0.18794213235378265,0.3281828761100769,-0.14024074375629425
1943,fotolaborant,0.14321008324623108,0.1686002016067505,-0.02539011836051941
1944,assisterende fylkeslege,0.46222153306007385,0.14541450142860413,0.3168070316314697
1945,rådmann,0.2171712964773178,0.1557493507862091,0.061421945691108704
1946,laboratorierådgiver,0.19944702088832855,0.3361060917377472,-0.13665907084941864
1947,fjernsynsmontør,0.11330162733793259,0.15305139124393463,-0.039749763906002045
1948,ledende audiograf,0.3311441242694855,0.04825883358716965,0.2828852906823158
1949,falser ,0.19713306427001953,0.09299978613853455,0.10413327813148499
1950,testtekniker ,0.3829692006111145,0.09330251812934875,0.28966668248176575
1951,sykepleier,0.023462727665901184,0.2986392676830292,-0.275176540017128
1952,maler,0.1055130809545517,0.06396909803152084,0.04154398292303085
1953,oljeanalytiker,0.3250071108341217,0.06110570952296257,0.26390140131115913
1954,"bergingeniør, sivil",0.27012214064598083,0.21391582489013672,0.056206315755844116
1955,befraktningssjef ,0.43075084686279297,0.04795660451054573,0.38279424235224724
1956,assisterende overlege,0.3942719101905823,0.12756727635860443,0.26670463383197784
1957,sjøfartsinspektør,0.5039597153663635,0.15149939060211182,0.3524603247642517
1958,skorsteinsfeier,0.2565367519855499,0.16283422708511353,0.0937025249004364
1959,renovasjonskjører,0.1416863203048706,0.21265845000743866,-0.07097212970256805
1960,paleontolog,0.4054887890815735,0.14000840485095978,0.2654803842306137
1961,salgsanalytiker,0.26733672618865967,0.0843990221619606,0.18293770402669907
1962,nettverksanalytiker,0.0961742028594017,0.06823962181806564,0.02793458104133606
1963,opplagsmedarbeider,0.23444470763206482,0.2751616835594177,-0.040716975927352905
1964,fraktfullmektig,0.15275536477565765,0.3830138146877289,-0.23025844991207123
1965,service- og reklamasjonsmedarbeider ,0.07847487926483154,0.24580754339694977,-0.16733266413211823
1966,markedsplanlegger,0.1162431612610817,0.11684077978134155,-0.0005976185202598572
1967,cateringassistent,0.1150645837187767,0.21701167523860931,-0.10194709151983261
1968,korrosjonsoperatør,0.23520557582378387,0.20724479854106903,0.027960777282714844
1969,internrevisor,0.14257028698921204,0.07550635933876038,0.06706392765045166
1970,prosjektkonsulent ,0.10784841328859329,0.29066941142082214,-0.18282099813222885
1971,anleggsrørlegger,0.3503446877002716,0.10660745948553085,0.24373722821474075
1972,skogformann,0.3763534128665924,0.10047597438097,0.2758774384856224
1973,idrettstrener,0.411250501871109,0.17022733390331268,0.24102316796779633
1974,garnfisker,0.12031889706850052,0.19219167530536652,-0.071872778236866
1975,elmaskinist,0.19430488348007202,0.0872630923986435,0.10704179108142853
1976,førstebyskriver,0.1281495839357376,0.03520432114601135,0.09294526278972626
1977,sikkerhetsvakt,0.1860325038433075,0.12462692707777023,0.06140557676553726
1978,fiolinbygger,0.3433293402194977,0.0769529640674591,0.2663763761520386
1979,koranlærer,0.3292956054210663,0.2567436993122101,0.0725519061088562
1980,stylist,0.036179929971694946,0.3836730122566223,-0.34749308228492737
1981,kalanderarbeider ,0.263355553150177,0.17696122825145721,0.08639432489871979
1982,laborant ,0.12029047310352325,0.06012846156954765,0.0601620115339756
1983,gårdsbestyrer ,0.1649092584848404,0.2567359507083893,-0.09182669222354889
1984,sis-integreringsterapeut,0.0852653831243515,0.0961458832025528,-0.010880500078201294
1985,polititjenestemann,0.3607833981513977,0.1144786849617958,0.2463047131896019
1986,maskinoffiser ,0.31710395216941833,0.12384381890296936,0.19326013326644897
1987,kvalitetsinspektør,0.10396131128072739,0.07059536129236221,0.03336594998836517
1988,matfaglig konsulent,0.14673112332820892,0.35683879256248474,-0.21010766923427582
1989,diettkjøkkensjef,0.1751326620578766,0.1878223866224289,-0.012689724564552307
1990,overfeiemester ,0.28905656933784485,0.046190954744815826,0.24286561459302902
1991,senior sveiseinspektør,0.5569061040878296,0.04501689225435257,0.511889211833477
1992,renovasjonsarbeider,0.13342532515525818,0.22212852537631989,-0.0887032002210617
1993,oppdretter ,0.13997671008110046,0.08183665573596954,0.05814005434513092
1994,tømmersorterer ,0.13487352430820465,0.40125152468681335,-0.2663780003786087
1995,fylkesagronomassistent,0.1526021659374237,0.038550473749637604,0.1140516921877861
1996,demonstrasjonsdame ,0.03342141583561897,0.2885309159755707,-0.2551095001399517
1997,buntmakermester,0.4023253619670868,0.08181542158126831,0.3205099403858185
1998,skiftekontrollør,0.2548338770866394,0.09696665406227112,0.1578672230243683
1999,bodselger,0.16384197771549225,0.1548723578453064,0.008969619870185852
2000,bokbussfører,0.1294747292995453,0.26861146092414856,-0.13913673162460327
2001,vaskeribestyrer ,0.13994741439819336,0.10811451822519302,0.031832896173000336
2002,skoleleder ,0.12451601028442383,0.250243216753006,-0.12572720646858215
2003,protokollfører,0.26915618777275085,0.1414308100938797,0.12772537767887115
2004,aksjemegler,0.10200829058885574,0.09098036587238312,0.011027924716472626
2005,flygelederassistent,0.19784681499004364,0.22670403122901917,-0.028857216238975525
2006,edb-ansvarlig,0.13202406466007233,0.051296480000019073,0.08072758466005325
2007,"produksjonsingeniør, sivil ",0.15481674671173096,0.30050215125083923,-0.14568540453910828
2008,kjøkkenassistent,0.23127488791942596,0.241224467754364,-0.00994957983493805
2009,oberst,0.3460509479045868,0.07255870848894119,0.2734922394156456
2010,reindriftssjef,0.2625161111354828,0.14913320541381836,0.11338290572166443
2011,tolloverinspektør,0.21425122022628784,0.07697413861751556,0.13727708160877228
2012,rutesjef ,0.3253909945487976,0.11375976353883743,0.21163123100996017
2013,kommandørkaptein,0.32920247316360474,0.13044986128807068,0.19875261187553406
2014,froskemann ,0.12114997953176498,0.03162948787212372,0.08952049165964127
2015,kelner,0.2658346891403198,0.13355004787445068,0.13228464126586914
2016,dekorkonsulent,0.14961880445480347,0.27769801020622253,-0.12807920575141907
2017,byplansjef,0.3882536292076111,0.23503631353378296,0.15321731567382812
2018,sjåfør ,0.15175510942935944,0.07635428756475449,0.07540082186460495
2019,fylkestrafikksjef,0.4060240089893341,0.09927591681480408,0.30674809217453003
2020,kommandérsersjant,0.3597647547721863,0.07789530605077744,0.28186944872140884
2021,bioingeniør,0.1918954998254776,0.2728334367275238,-0.0809379369020462
2022,lokomotivfører,0.2253739833831787,0.22214941680431366,0.0032245665788650513
2023,tunnelbanefører,0.3580300211906433,0.09786184877157211,0.2601681724190712
2024,taxisjåfør,0.2163819521665573,0.11726823449134827,0.09911371767520905
2025,telesekretær,0.27953609824180603,0.21830376982688904,0.06123232841491699
2026,fiskerisjef,0.3809382915496826,0.04647235572338104,0.3344659358263016
2027,konsernøkonom,0.32108545303344727,0.10494320094585419,0.21614225208759308
2028,politiavdelingssjef,0.42952096462249756,0.07089607417583466,0.3586248904466629
2029,bergverksoperatør,0.2808605432510376,0.23162081837654114,0.04923972487449646
2030,dokumentkoordinator ,0.1382993459701538,0.17212486267089844,-0.03382551670074463
2031,teleingeniør,0.22678473591804504,0.30207860469818115,-0.07529386878013611
2032,bygningsinspektør,0.3486701548099518,0.21295776963233948,0.1357123851776123
2033,optisk tegner,0.30216488242149353,0.2410527914762497,0.061112090945243835
2034,ambulansemedhjelper ,0.0926893875002861,0.19527025520801544,-0.10258086770772934
2035,dekkmontør,0.2225644886493683,0.06485383957624435,0.15771064907312393
2036,miljøassistent ,0.049172475934028625,0.1894351840019226,-0.14026270806789398
2037,prosesskontrollør ,0.42360764741897583,0.07275144755840302,0.3508561998605728
2038,"divisjonsdirektør skogbruk, gartnerier mv.",0.7360838651657104,0.09075991809368134,0.6453239470720291
2039,pc-konsulent,0.16555213928222656,0.05330098792910576,0.1122511513531208
2040,sjefskonsulent ,0.15755699574947357,0.17446289956569672,-0.016905903816223145
2041,strekningsleder,0.32424822449684143,0.0686100646853447,0.25563815981149673
2042,trafikkinspektør,0.307475745677948,0.3077752888202667,-0.0002995431423187256
2043,produksjonsformann ,0.21148575842380524,0.08687391132116318,0.12461184710264206
2044,kioskinnehaver,0.08361159265041351,0.04565242677927017,0.03795916587114334
2045,skipsmekaniker,0.19298478960990906,0.2195032387971878,-0.026518449187278748
2046,saueklipper,0.12476498633623123,0.14370733499526978,-0.018942348659038544
2047,eiendomsforvalter,0.14338575303554535,0.06994356960058212,0.07344218343496323
2048,fiskeridirektør,0.3124937415122986,0.13859938085079193,0.17389436066150665
2049,bygningsarbeider,0.16116949915885925,0.1839560568332672,-0.02278655767440796
2050,brolegger,0.14298172295093536,0.025616858154535294,0.11736486479640007
2051,skipssmed,0.01962318830192089,0.06184390187263489,-0.042220713570714
2052,kuldemaskinist,0.23662598431110382,0.1022595688700676,0.13436641544103622
2053,patentingeniør,0.19110529124736786,0.16573204100131989,0.025373250246047974
2054,vaktmester,0.337216854095459,0.1465667486190796,0.1906501054763794
2055,fjernsynsfotograf,0.16375632584095,0.29240700602531433,-0.12865068018436432
2056,sportekniker,0.25814345479011536,0.1430659145116806,0.11507754027843475
2057,direktør,0.1286717802286148,0.038468535989522934,0.09020324423909187
2058,fylkesrådmann,0.27359244227409363,0.15993762016296387,0.11365482211112976
2059,vassdrags- og energidirektør,0.3918413817882538,0.17111067473888397,0.2207307070493698
2060,"bryggeriingeniør, sivil",0.16183097660541534,0.23630040884017944,-0.0744694322347641
2061,branninspektør,0.5394318699836731,0.07522422075271606,0.46420764923095703
2062,barkeeper,0.17106308043003082,0.15265941619873047,0.018403664231300354
2063,kantinebestyrer,0.21770422160625458,0.16988374292850494,0.047820478677749634
2064,forsvarsråd,0.0421917550265789,0.10328353941440582,-0.06109178438782692
2065,båtvertinne,0.01455643866211176,0.4722679853439331,-0.45771154668182135
2066,universitetslektor,0.20637977123260498,0.4267056882381439,-0.22032591700553894
2067,begravelsesbyråmedarbeider,0.1523793786764145,0.36862292885780334,-0.21624355018138885
2068,lærling ,0.1151094064116478,0.14329449832439423,-0.02818509191274643
2069,ergoterapeut ,0.3906140923500061,0.025039251893758774,0.36557484045624733
2070,fylkeskoordinator i skatteetaten,0.3527925908565521,0.31325459480285645,0.03953799605369568
2071,t-banefører,0.12153851985931396,0.12739764153957367,-0.005859121680259705
2072,markedsføringssjef,0.23338566720485687,0.3119003176689148,-0.07851465046405792
2073,kjøretøykontrollør,0.15988220274448395,0.0997309684753418,0.06015123426914215
2074,safety officer,0.1367323249578476,0.10496706515550613,0.03176525980234146
2075,distriktssekretær ,0.2434583604335785,0.19408711791038513,0.04937124252319336
2076,fiskeriinspektør,0.41266167163848877,0.1793268620967865,0.23333480954170227
2077,landansvarlig direktør ,0.1965804249048233,0.09494864195585251,0.1016317829489708
2078,eiendomskonsulent,0.1580015867948532,0.12094385176897049,0.03705773502588272
2079,julenisse,0.05013443902134895,0.20137928426265717,-0.1512448452413082
2080,allmennlærer,0.11685334891080856,0.3125920593738556,-0.19573871046304703
2081,vekter,0.1617940366268158,0.07300470769405365,0.08878932893276215
2082,privatetterforsker,0.23849064111709595,0.12596538662910461,0.11252525448799133
2083,juridisk representant ,0.1541188657283783,0.16264231503009796,-0.008523449301719666
2084,prosjektingeniør ,0.27276578545570374,0.16358761489391327,0.10917817056179047
2085,laboratorieleder ,0.402884304523468,0.12940847873687744,0.2734758257865906
2086,prosjektstyringssjef ,0.3167208433151245,0.11326691508293152,0.203453928232193
2087,boligkonsulent,0.030362216755747795,0.0805451050400734,-0.0501828882843256
2088,sikkerhetsspesialist ,0.21480250358581543,0.04570278525352478,0.16909971833229065
2089,seilmaker,0.23771366477012634,0.20043878257274628,0.037274882197380066
2090,ungdomskonsulent,0.11252731084823608,0.24470637738704681,-0.13217906653881073
2091,"planleggingsingeniør, sivil ",0.11055280268192291,0.2192714661359787,-0.10871866345405579
2092,informasjonsdirektør,0.10273945331573486,0.04617340490221977,0.05656604841351509
2093,fylkesråd ,0.06606170535087585,0.05900278314948082,0.007058922201395035
2094,redigerer ,0.20195962488651276,0.09806045144796371,0.10389917343854904
2095,lønningsassistent,0.10211198031902313,0.16407954692840576,-0.06196756660938263
2096,stasjonskontrollør ,0.21747879683971405,0.11926030367612839,0.09821849316358566
2097,limkoker ,0.2260815054178238,0.1592937856912613,0.0667877197265625
2098,senior kontrollingeniør ,0.34973618388175964,0.11768880486488342,0.23204737901687622
2099,sendemann,0.2719065546989441,0.05953334644436836,0.21237320825457573
2100,tivoliarbeider,0.2153388261795044,0.2967475652694702,-0.08140873908996582
2101,inkassosjef ,0.13998177647590637,0.05967283248901367,0.0803089439868927
2102,proviantforvalter,0.17510688304901123,0.19727717339992523,-0.022170290350914
2103,renholdsoperatør,0.17272114753723145,0.2417093813419342,-0.06898823380470276
2104,hovslager,0.08202751725912094,0.03937363624572754,0.0426538810133934
2105,fiskerirettleder,0.16116496920585632,0.09585469216108322,0.0653102770447731
2106,skadesjef ,0.2768489718437195,0.08352572470903397,0.19332324713468552
2107,reservoaringeniør ,0.3547033667564392,0.18646438419818878,0.16823898255825043
2108,medhjelper ,0.12397938221693039,0.15993711352348328,-0.03595773130655289
2109,telesjef ,0.3355545401573181,0.21306151151657104,0.12249302864074707
2110,regnskapsleder,0.1751260906457901,0.2191944420337677,-0.0440683513879776
2111,diettkokk,0.19177782535552979,0.19811002910137177,-0.00633220374584198
2112,møbeldesigner,0.11076603829860687,0.3196473717689514,-0.20888133347034454
2113,visepolitimester,0.43482479453086853,0.16227015852928162,0.2725546360015869
2114,kursveileder,0.16037717461585999,0.21799379587173462,-0.057616621255874634
2115,studiekonsulent,0.061470016837120056,0.20721690356731415,-0.1457468867301941
2116,landskapsingeniør,0.17770005762577057,0.3312012851238251,-0.1535012274980545
2117,radioreporter,0.24742133915424347,0.26354900002479553,-0.016127660870552063
2118,innkjøpsingeniør,0.27118074893951416,0.2131282538175583,0.05805249512195587
2119,skattefogd,0.32690271735191345,0.12175766378641129,0.20514505356550217
2120,senior prosjektoppfølger ,0.19813281297683716,0.07943537086248398,0.11869744211435318
2121,sosionom ,0.12041141092777252,0.38972726464271545,-0.26931585371494293
2122,justerverksinspektør,0.43167808651924133,0.050731927156448364,0.38094615936279297
2123,eiendomsmeglerkandidat,0.07029728591442108,0.08337689936161041,-0.013079613447189331
2124,bankfullmektig,0.1370689868927002,0.42855122685432434,-0.29148223996162415
2125,militærpsykolog,0.4570881128311157,0.2044292688369751,0.2526588439941406
2126,utenriksredaktør,0.17989327013492584,0.046336714178323746,0.1335565559566021
2127,politistasjonssjef,0.40795931220054626,0.03541862219572067,0.3725406900048256
2128,fengselsinspektør,0.4061715006828308,0.13553783297538757,0.27063366770744324
2129,minerydder ,0.19508717954158783,0.05513707548379898,0.13995010405778885
2130,hvalskytter,0.17564739286899567,0.2780679166316986,-0.10242052376270294
2131,postsjåfør,0.1497163623571396,0.21993786096572876,-0.07022149860858917
2132,mikseoperatør ,0.055379580706357956,0.030672304332256317,0.02470727637410164
2133,bakeriarbeider,0.16104675829410553,0.2553619146347046,-0.09431515634059906
2134,gulvlegger,0.2400592714548111,0.13070791959762573,0.10935135185718536
2135,sjekkflyger,0.11927305161952972,0.12272551655769348,-0.0034524649381637573
2136,mub ingeniør,0.45033150911331177,0.03308655694127083,0.41724495217204094
2137,feltselger,0.14621348679065704,0.1022660955786705,0.04394739121198654
2138,møbelsnekker ,0.12523868680000305,0.2504504919052124,-0.12521180510520935
2139,feltassistent ,0.18585725128650665,0.13934741914272308,0.04650983214378357
2140,helsefagarbeider,0.1316716969013214,0.28457799553871155,-0.15290629863739014
2141,rusmiddelkonsulent ,0.12245733290910721,0.2049609124660492,-0.08250357955694199
2142,røringeniør,0.23295913636684418,0.16212362051010132,0.07083551585674286
2143,riksadvokat,0.2588355839252472,0.09661414474248886,0.16222143918275833
2144,branningeniør,0.3150721788406372,0.16022130846977234,0.15485087037086487
2145,ordremedarbeider,0.1944110095500946,0.13044820725917816,0.06396280229091644
2146,vareautomatoperatør ,0.06651628017425537,0.03202376142144203,0.03449251875281334
2147,opplæringsfarmasøyt,0.16037136316299438,0.07272917777299881,0.08764218538999557
2148,reklamefotograf,0.15392202138900757,0.2229883074760437,-0.06906628608703613
2149,oppredningsarbeider,0.1526045948266983,0.07683011889457703,0.07577447593212128
2150,assisterende ballettsjef,0.294877290725708,0.1765148937702179,0.11836239695549011
2151,oppgjørssjef ,0.1654965728521347,0.07638488709926605,0.08911168575286865
2152,spesialkonsulent ,0.0795469805598259,0.22272555530071259,-0.1431785747408867
2153,bilderedaktør ,0.1495819240808487,0.14232510328292847,0.007256820797920227
2154,eiendomsdirektør,0.44281262159347534,0.07078929990530014,0.3720233216881752
2155,hovedbibliotekar,0.22655753791332245,0.2034824788570404,0.023075059056282043
2156,fiskerikonsulent,0.18066823482513428,0.23240311443805695,-0.05173487961292267
2157,multimediedesigner,0.11876687407493591,0.0471084862947464,0.07165838778018951
2158,havnekaptein ,0.21816352009773254,0.15754859149456024,0.0606149286031723
2159,skatteregnskapssjef,0.21262262761592865,0.1897411346435547,0.022881492972373962
2160,kyllingplukker,0.14955444633960724,0.21872122585773468,-0.06916677951812744
2161,malerlærling,0.09073204547166824,0.39423444867134094,-0.3035024031996727
2162,fiskeoppdretter,0.1755654364824295,0.19103029370307922,-0.01546485722064972
2163,flyelektrotekniker,0.367484450340271,0.11401597410440445,0.25346847623586655
2164,aerobicinstruktør,0.3439359664916992,0.07636824250221252,0.2675677239894867
2165,laboratorietekniker,0.29888659715652466,0.17755167186260223,0.12133492529392242
2166,assisterende kringkastingssjef,0.4347253441810608,0.12547366321086884,0.30925168097019196
2167,styreleder ,0.10561548918485641,0.05485381931066513,0.050761669874191284
2168,flyingeniør,0.3399181365966797,0.2884828448295593,0.05143529176712036
2169,skogfullmektig,0.19569836556911469,0.38525792956352234,-0.18955956399440765
2170,viltforvalter,0.3112676739692688,0.20693433284759521,0.10433334112167358
2171,kommunerevisor,0.22665691375732422,0.03164006769657135,0.19501684606075287
2172,rosenterapeut,0.17485488951206207,0.1614174246788025,0.013437464833259583
2173,lønningssekretær,0.14233800768852234,0.15659257769584656,-0.014254570007324219
2174,sprøytelakkerer,0.18329240381717682,0.03667806088924408,0.14661434292793274
2175,designer ,0.14535968005657196,0.18781523406505585,-0.04245555400848389
2176,røkter ,0.08075569570064545,0.026829464361071587,0.05392623133957386
2177,frysemaskinist ,0.1977270543575287,0.2197330892086029,-0.02200603485107422
2178,systemteknisk konsulent,0.27503737807273865,0.24934223294258118,0.02569514513015747
2179,illustrasjonstegner,0.08508177846670151,0.08345206826925278,0.0016297101974487305
2180,havnetrafikkleder,0.11539650708436966,0.06102044880390167,0.05437605828046799
2181,finsliper ,0.07903054356575012,0.05256853252649307,0.02646201103925705
2182,arkivassistent,0.043541960418224335,0.11290919780731201,-0.06936723738908768
2183,laborantleder ,0.16262215375900269,0.07825671136379242,0.08436544239521027
2184,boligutleiesjef,0.22821037471294403,0.17110124230384827,0.057109132409095764
2185,forretningsanalytiker,0.14637082815170288,0.10933788865804672,0.03703293949365616
2186,fylkesarbeidssjef,0.2731000781059265,0.18906843662261963,0.08403164148330688
2187,undervisningsinspektør,0.2605133056640625,0.3128008544445038,-0.052287548780441284
2188,ekspedisjonssjef,0.2380010336637497,0.1180545762181282,0.11994645744562149
2189,aspirant ,0.12564222514629364,0.16364020109176636,-0.03799797594547272
2190,organisasjonspsykolog,0.2817342281341553,0.345856249332428,-0.0641220211982727
2191,energiingeniør,0.22612914443016052,0.219186931848526,0.0069422125816345215
2192,dataservicetekniker,0.16574157774448395,0.1723046898841858,-0.006563112139701843
2193,fargerioperatør,0.1685611456632614,0.23792453110218048,-0.06936338543891907
2194,asfaltarbeider,0.19956670701503754,0.09558727592229843,0.1039794310927391
2195,skogsmaskinfører,0.27578020095825195,0.20080912113189697,0.07497107982635498
2196,sjefsmeteorolog,0.49086833000183105,0.09708988666534424,0.3937784433364868
2197,sykehussekretær,0.19177068769931793,0.21662494540214539,-0.024854257702827454
2198,fylkesbyggesjef,0.3921680450439453,0.1705845296382904,0.2215835154056549
2199,havforsker,0.2852203845977783,0.20574632287025452,0.0794740617275238
2200,kredittrådgiver,0.09413401037454605,0.14043259620666504,-0.04629858583211899
2201,"bergverksingeniør, sivil",0.1661708652973175,0.27433547377586365,-0.10816460847854614
2202,fagkonsulent ,0.10589943081140518,0.29622045159339905,-0.19032102078199387
2203,helseinspektør ,0.18275253474712372,0.19846020638942719,-0.015707671642303467
2204,postsparebanksjef,0.11188769340515137,0.08577311784029007,0.026114575564861298
2205,frisør,0.11991990357637405,0.007855742238461971,0.11206416133791208
2206,kaiarbeider,0.1906508207321167,0.11645695567131042,0.07419386506080627
2207,tollbetjent,0.16925908625125885,0.16552169620990753,0.0037373900413513184
2208,petroleumsgeolog,0.24617181718349457,0.12236955016851425,0.12380226701498032
2209,tekstildesigner,0.11178059130907059,0.29312682151794434,-0.18134623020887375
2210,korrosjonsmedarbeider,0.2644813656806946,0.31955161690711975,-0.05507025122642517
