,Adjektiv,P(han),P(hun),Differanse
812,kunst,0.20676885545253754,0.3108675479888916,-0.10409869253635406
813,kunstferdig,0.2013409286737442,0.14297688007354736,0.05836404860019684
814,kunstig,0.16820089519023895,0.22210228443145752,-0.05390138924121857
815,kunstnerisk,0.20718291401863098,0.2750602662563324,-0.06787735223770142
816,kupert,0.2514960467815399,0.07161548733711243,0.1798805594444275
817,kurdisk,0.5839676260948181,0.09030571579933167,0.49366191029548645
818,kursiv,0.17468899488449097,0.14540669322013855,0.029282301664352417
819,kvadratisk,0.21270260214805603,0.05034598335623741,0.16235661879181862
820,kvart,0.4161315858364105,0.055658940225839615,0.3604726456105709
821,kvinnelig,0.10795799642801285,0.29771140217781067,-0.18975340574979782
822,kynisk,0.22809840738773346,0.09479257464408875,0.13330583274364471
823,labil,0.21321411430835724,0.18694952130317688,0.02626459300518036
824,ladet,0.19181251525878906,0.14424411952495575,0.04756839573383331
825,lang,0.16510343551635742,0.06550909578800201,0.09959433972835541
826,langfingra,0.2073221206665039,0.09282432496547699,0.11449779570102692
827,langfingret,0.28284063935279846,0.15589286386966705,0.1269477754831314
828,langsgående,0.2716904580593109,0.06018281728029251,0.2115076407790184
829,langsom,0.263548344373703,0.1031239777803421,0.1604243665933609
830,langtekkelig,0.35111191868782043,0.11080462485551834,0.2403072938323021
831,laotisk,0.5056076049804688,0.1325071007013321,0.37310050427913666
832,lat,0.288553923368454,0.206184983253479,0.08236894011497498
833,latterlig,0.1680942326784134,0.1386622041463852,0.029432028532028198
834,latvisk,0.4479544460773468,0.1516953855752945,0.2962590605020523
835,laus,0.39362746477127075,0.16342352330684662,0.23020394146442413
836,lav,0.27463483810424805,0.22540231049060822,0.04923252761363983
837,lavmælt,0.34798142313957214,0.19973784685134888,0.14824357628822327
838,legitim,0.1704830825328827,0.1626325100660324,0.00785057246685028
839,lei,0.2829112112522125,0.2125067263841629,0.07040448486804962
840,lekker,0.2061426192522049,0.2505868077278137,-0.044444188475608826
841,lengre,0.09380188584327698,0.11911278963088989,-0.025310903787612915
842,lesvisk,0.3075859546661377,0.23175066709518433,0.07583528757095337
843,lett,0.3046315610408783,0.09948759526014328,0.20514396578073502
844,lett som en fjær,0.23624305427074432,0.08059056848287582,0.1556524857878685
845,levedyktig,0.26203739643096924,0.21334047615528107,0.04869692027568817
846,levende,0.14340437948703766,0.18773455917835236,-0.0443301796913147
847,lidenskapelig,0.26623764634132385,0.0728619247674942,0.19337572157382965
848,lik,0.20897440612316132,0.17617778480052948,0.032796621322631836
849,likegyldig,0.2215604931116104,0.22035495936870575,0.001205533742904663
850,likende,0.1572890728712082,0.19118407368659973,-0.03389500081539154
851,likendes,0.16721399128437042,0.16743484139442444,-0.0002208501100540161
852,likesidig,0.23767045140266418,0.22091610729694366,0.01675434410572052
853,liljehvit,0.20841526985168457,0.14020216464996338,0.06821310520172119
854,lilla,0.2710532248020172,0.3289702832698822,-0.05791705846786499
855,linn,0.22745946049690247,0.3119962215423584,-0.08453676104545593
856,litauisk,0.3772476613521576,0.18856528401374817,0.18868237733840942
857,liten,0.21331331133842468,0.2439364641904831,-0.03062315285205841
858,litt,0.2987341284751892,0.25287964940071106,0.04585447907447815
859,litterær,0.193961963057518,0.14394494891166687,0.050017014145851135
860,live,0.20591075718402863,0.1413830667734146,0.06452769041061401
861,logaritmisk,0.15361745655536652,0.08546365052461624,0.06815380603075027
862,logisk,0.23610585927963257,0.06051822379231453,0.17558763548731804
863,lojal,0.24623514711856842,0.1976759433746338,0.04855920374393463
864,lokal,0.25612738728523254,0.1844147890806198,0.07171259820461273
865,lovlig,0.3764294981956482,0.23358510434627533,0.14284439384937286
866,lovmessig,0.20413094758987427,0.0460972897708416,0.15803365781903267
867,lukket,0.17103621363639832,0.2624635696411133,-0.09142735600471497
868,lummer,0.24724455177783966,0.2570164203643799,-0.009771868586540222
869,lumpen,0.21742290258407593,0.18397969007492065,0.03344321250915527
870,lun,0.26627200841903687,0.24869723618030548,0.017574772238731384
871,lutheransk,0.3959096074104309,0.06460317224264145,0.33130643516778946
872,lydig,0.20981502532958984,0.11667289584875107,0.09314212948083878
873,lys,0.1431746482849121,0.20907439291477203,-0.06589974462985992
874,lyseblå,0.36400312185287476,0.12665729224681854,0.2373458296060562
875,lysegrønn,0.3012630045413971,0.16296634078025818,0.13829666376113892
876,lysten,0.2781955301761627,0.2084367424249649,0.06975878775119781
877,lystig,0.34039872884750366,0.09944219142198563,0.24095653742551804
878,låg,0.37075597047805786,0.18602801859378815,0.18472795188426971
879,lærd,0.5668249130249023,0.014759945683181286,0.5520649673417211
880,løgnaktig,0.2924567759037018,0.13487163186073303,0.15758514404296875
881,lønnsom,0.2947777509689331,0.08846816420555115,0.20630958676338196
882,løs,0.43346500396728516,0.15935932099819183,0.2741056829690933
883,løsaktig,0.37168827652931213,0.10521921515464783,0.2664690613746643
884,løy,0.32472798228263855,0.19829316437244415,0.1264348179101944
885,løyen,0.35115522146224976,0.11700224131345749,0.23415298014879227
886,mager,0.2207258641719818,0.2727327048778534,-0.05200684070587158
887,magisk,0.32021552324295044,0.10588639974594116,0.21432912349700928
888,makedonsk,0.3032720983028412,0.023713545873761177,0.27955855242908
889,makeløs,0.2783278226852417,0.03974821791052818,0.23857960477471352
890,maken,0.21141543984413147,0.20401644706726074,0.0073989927768707275
891,maktpåliggende,0.1252429485321045,0.2700476348400116,-0.1448046863079071
892,malayisk,0.49049240350723267,0.06066487357020378,0.4298275299370289
893,mandig,0.30277901887893677,0.17161820828914642,0.13116081058979034
894,mange,0.11987832188606262,0.18212999403476715,-0.06225167214870453
895,mangedoblet,0.23585902154445648,0.0800737589597702,0.15578526258468628
896,mangfoldig,0.27621713280677795,0.17716798186302185,0.0990491509437561
897,manipulerende,0.2590174674987793,0.26090186834335327,-0.0018844008445739746
898,mannhaftig,0.22973109781742096,0.22593769431114197,0.0037934035062789917
899,mannlig,0.16263213753700256,0.24447782337665558,-0.08184568583965302
900,maritim,0.5439600944519043,0.11872022598981857,0.4252398684620857
901,markinsk,0.540330171585083,0.04252758249640465,0.49780258908867836
902,maroder,0.17864766716957092,0.12757332623004913,0.05107434093952179
903,masete,0.17971941828727722,0.319119930267334,-0.13940051198005676
904,masse,0.1478351354598999,0.10974864661693573,0.03808648884296417
905,matematisk,0.2933238744735718,0.04189908131957054,0.25142479315400124
906,matt,0.2136305570602417,0.0974605455994606,0.1161700114607811
907,meddelsom,0.19093658030033112,0.17207883298397064,0.018857747316360474
908,meget,0.32046404480934143,0.1675572395324707,0.15290680527687073
909,megetsigende,0.13450448215007782,0.12846790254116058,0.006036579608917236
910,melankolsk,0.19149121642112732,0.13400331139564514,0.05748790502548218
911,melkefri,0.13281701505184174,0.14971990883350372,-0.016902893781661987
912,menneskelig,0.14257225394248962,0.13850967586040497,0.004062578082084656
913,merkelig,0.28829309344291687,0.06528115272521973,0.22301194071769714
914,merkverdig,0.28274574875831604,0.15004058182239532,0.13270516693592072
915,mesopotamisk,0.4026685059070587,0.041714880615472794,0.3609536252915859
916,metaforisk,0.20894752442836761,0.12832605838775635,0.08062146604061127
917,metrisk,0.2359369993209839,0.02098974399268627,0.21494725532829762
918,mett,0.2582170069217682,0.11425802856683731,0.14395897835493088
919,midlertidig,0.12618312239646912,0.4398905336856842,-0.3137074112892151
920,mild,0.27489593625068665,0.19136403501033783,0.08353190124034882
921,militær,0.5007055401802063,0.0719829797744751,0.4287225604057312
922,mindreårig,0.38875123858451843,0.24286076426506042,0.145890474319458
923,misfarget,0.31992194056510925,0.203746497631073,0.11617544293403625
924,misfornøyd,0.1563410460948944,0.15883077681064606,-0.002489730715751648
925,mistenksom,0.4840924143791199,0.12616676092147827,0.3579256534576416
926,mobil,0.41803795099258423,0.16363249719142914,0.2544054538011551
927,moden,0.21362312138080597,0.1892050951719284,0.024418026208877563
928,moderne,0.27022311091423035,0.19365790486335754,0.0765652060508728
929,modig,0.3202454745769501,0.3088049590587616,0.011440515518188477
930,molar,0.18318672478199005,0.10541170090436935,0.0777750238776207
931,momentan,0.1519642472267151,0.24211668968200684,-0.09015244245529175
932,monarkisk,0.24584418535232544,0.04476083815097809,0.20108334720134735
933,mongo,0.28452327847480774,0.0681779533624649,0.21634532511234283
934,moralsk,0.24650602042675018,0.07164203375577927,0.17486398667097092
935,morsk,0.12800496816635132,0.3912520408630371,-0.2632470726966858
936,morsom,0.1822632998228073,0.21984709799289703,-0.03758379817008972
937,mosegrodd,0.38340842723846436,0.10254119336605072,0.28086723387241364
938,motbydelig,0.23874863982200623,0.1056687980890274,0.13307984173297882
939,motsatt,0.07968919724225998,0.135733500123024,-0.05604430288076401
940,motsyklisk,0.18003131449222565,0.14344972372055054,0.03658159077167511
941,motvillig,0.1946110725402832,0.17464932799339294,0.01996174454689026
942,muhammedansk,0.45215776562690735,0.0440068356692791,0.40815092995762825
943,mulig,0.10584039986133575,0.22866803407669067,-0.12282763421535492
944,muntlig,0.2022707164287567,0.3530982732772827,-0.150827556848526
945,musikalsk,0.29844000935554504,0.1410236358642578,0.15741637349128723
946,muskuløs,0.305122047662735,0.0636797696352005,0.24144227802753448
947,mye,0.25743889808654785,0.33579757809638977,-0.07835868000984192
948,målløs,0.20904462039470673,0.1439163088798523,0.06512831151485443
949,måteholden,0.39010894298553467,0.06733670085668564,0.32277224212884903
950,mør,0.34351539611816406,0.17754116654396057,0.1659742295742035
951,mørk,0.34735679626464844,0.12912487983703613,0.2182319164276123
952,mørkeblå,0.3469623327255249,0.16222591698169708,0.18473641574382782
953,mørkeredd,0.3081981837749481,0.28542381525039673,0.02277436852455139
954,mørkredd,0.41383346915245056,0.21811942756175995,0.1957140415906906
955,n-dimensjonal,0.12090407311916351,0.058220796287059784,0.06268327683210373
956,naiv,0.2653605043888092,0.13419926166534424,0.13116124272346497
957,naken,0.27040886878967285,0.36156970262527466,-0.0911608338356018
958,nanofluidisk,0.1539560705423355,0.05448857322335243,0.09946749731898308
959,narrativ,0.13273127377033234,0.1687290221452713,-0.035997748374938965
960,naturlig,0.21943801641464233,0.11712538450956345,0.10231263190507889
961,naturstridig,0.3093208074569702,0.07386228442192078,0.23545852303504944
962,navlebeskuende,0.20265959203243256,0.2886114716529846,-0.08595187962055206
963,nebbete,0.25107696652412415,0.19215814769268036,0.05891881883144379
964,nedlatende,0.2149389386177063,0.2548554241657257,-0.03991648554801941
965,nedsettende,0.30586379766464233,0.2873151898384094,0.01854860782623291
966,nedsnødd,0.3504227101802826,0.19126920402050018,0.1591535061597824
967,negativ,0.17272111773490906,0.22807233035564423,-0.05535121262073517
968,nektende,0.20109519362449646,0.30166149139404297,-0.10056629776954651
969,nem,0.19182461500167847,0.23442670702934265,-0.042602092027664185
970,nervepirrende,0.2512492835521698,0.22135192155838013,0.029897361993789673
971,nervøs,0.26772066950798035,0.21230418980121613,0.05541647970676422
972,nesegrus,0.6106752753257751,0.09463543444871902,0.5160398408770561
973,neste,0.10529695451259613,0.18123511970043182,-0.0759381651878357
974,nidkjær,0.3258485794067383,0.039596471935510635,0.28625210747122765
975,nistemmig,0.27883294224739075,0.14870721101760864,0.1301257312297821
976,niten,0.21205289661884308,0.1598997861146927,0.05215311050415039
977,nonfigurativ,0.21392594277858734,0.12286080420017242,0.09106513857841492
978,nordafjelsk,0.7162975072860718,0.04170703515410423,0.6745904721319675
979,nordenfjelsk,0.7433831691741943,0.02223622240126133,0.721146946772933
980,nordlandsk,0.6031428575515747,0.045749954879283905,0.5573929026722908
981,nordnorsk,0.5201943516731262,0.10312601178884506,0.41706833988428116
982,nordre,0.5957069993019104,0.07497081905603409,0.5207361802458763
983,nordsamisk,0.42542916536331177,0.22492553293704987,0.2005036324262619
984,nordtysk,0.3956563472747803,0.08565805107355118,0.3099982962012291
985,normal,0.2584252655506134,0.12894150614738464,0.12948375940322876
986,normativ,0.16711010038852692,0.19115357100963593,-0.02404347062110901
987,norsk,0.35797563195228577,0.2116536647081375,0.14632196724414825
988,numerologisk,0.345482736825943,0.03895898908376694,0.30652374774217606
989,ny,0.1701531708240509,0.24187862873077393,-0.07172545790672302
990,nybakt,0.0912962332367897,0.5771139860153198,-0.4858177527785301
991,nydelig,0.2117062211036682,0.23986415565013885,-0.028157934546470642
992,nyfødt,0.155657097697258,0.32455775141716003,-0.16890065371990204
993,nypult,0.20013728737831116,0.3697148859500885,-0.16957759857177734
994,nysgjerrig,0.24304383993148804,0.2607559263706207,-0.01771208643913269
995,nyskapende,0.39602044224739075,0.21567057073116302,0.18034987151622772
996,nyttig,0.22252000868320465,0.33180877566337585,-0.1092887669801712
997,nådig,0.20165908336639404,0.03251544386148453,0.16914363950490952
998,nær,0.10146258026361465,0.18338224291801453,-0.08191966265439987
999,nærtagen,0.30793723464012146,0.19811227917671204,0.10982495546340942
1000,nødtørftig,0.37498027086257935,0.13583165407180786,0.23914861679077148
1001,nødvendig,0.21478931605815887,0.17197735607624054,0.042811959981918335
1002,nøyaktig,0.2337290346622467,0.04077272489666939,0.19295630976557732
1003,nøysom,0.44525429606437683,0.054377276450395584,0.39087701961398125
1004,nøytral,0.16013121604919434,0.18644657731056213,-0.026315361261367798
1005,objektiv,0.16605693101882935,0.16516409814357758,0.00089283287525177
1006,obstanasig,0.2532261312007904,0.26907214522361755,-0.01584601402282715
1007,obsternasig,0.23855441808700562,0.2931576073169708,-0.05460318922996521
1008,odde,0.21944540739059448,0.09086330235004425,0.12858210504055023
1009,offentlig,0.219721719622612,0.2970145344734192,-0.07729281485080719
1010,offisiell,0.16195586323738098,0.12730635702610016,0.03464950621128082
1011,offisiøs,0.33952710032463074,0.0715414509177208,0.26798564940690994
1012,oksydert,0.1645754873752594,0.08304627239704132,0.08152921497821808
1013,omansk,0.6367908716201782,0.04425763711333275,0.5925332345068455
1014,omfangsrik,0.3461560010910034,0.063261978328228,0.2828940227627754
1015,omforent,0.14382974803447723,0.2383011132478714,-0.09447136521339417
1016,omgjengelig,0.46688011288642883,0.12756380438804626,0.33931630849838257
1017,omgående,0.2213962823152542,0.18082870543003082,0.04056757688522339
1018,omkommen,0.2474951595067978,0.19048911333084106,0.057006046175956726
1019,omsorgsfull,0.13836872577667236,0.3499325215816498,-0.21156379580497742
1020,omstendelig,0.2559565603733063,0.07555735856294632,0.18039920181035995
1021,omtenksom,0.43481165170669556,0.0744875967502594,0.36032405495643616
1022,ond,0.27224665880203247,0.09913156926631927,0.1731150895357132
1023,ondskapsfull,0.24322572350502014,0.07834223657846451,0.16488348692655563
1024,oppblåsbar,0.20936666429042816,0.11722540855407715,0.09214125573635101
1025,oppegående,0.5454745888710022,0.17791540920734406,0.36755917966365814
1026,oppkalt,0.24018970131874084,0.20000752806663513,0.04018217325210571
1027,opplyst,0.2827518582344055,0.2525469958782196,0.030204862356185913
1028,oppløpen,0.33609458804130554,0.24002467095851898,0.09606991708278656
1029,oppmerksom,0.1032756045460701,0.22698920965194702,-0.12371360510587692
1030,oppofrende,0.29011067748069763,0.11572305858135223,0.1743876188993454
1031,opprett,0.20783179998397827,0.17684437334537506,0.03098742663860321
1032,opprinnelig,0.19069063663482666,0.08473474532365799,0.10595589131116867
1033,oppvakt,0.3409135043621063,0.14890411496162415,0.19200938940048218
1034,optisk,0.3048690855503082,0.10162200778722763,0.2032470777630806
1035,oransje,0.3152982294559479,0.13236834108829498,0.1829298883676529
1036,ordinær,0.13836488127708435,0.2993953227996826,-0.16103044152259827
1037,organoleptisk,0.29109302163124084,0.1758430302143097,0.11524999141693115
1038,oriental,0.2647838294506073,0.16211725771427155,0.10266657173633575
1039,original,0.14444029331207275,0.03998389467597008,0.10445639863610268
1040,orknøysk,0.4840869903564453,0.011808863840997219,0.4722781265154481
1041,ortotropisk,0.34400197863578796,0.1677435338497162,0.17625844478607178
1042,oseanisk,0.38876840472221375,0.053859222680330276,0.33490918204188347
1043,oval,0.23872941732406616,0.12672102451324463,0.11200839281082153
1044,overbevisende,0.20902012288570404,0.1071515679359436,0.10186855494976044
1045,overdreven,0.24588622152805328,0.07549018412828445,0.17039603739976883
1046,overdådig,0.27449098229408264,0.04150973632931709,0.23298124596476555
1047,overeksponert,0.191196009516716,0.17378371953964233,0.01741228997707367
1048,overfladisk,0.23520751297473907,0.07255967706441879,0.16264783591032028
1049,overflødig,0.1709689199924469,0.20950846374034882,-0.038539543747901917
1050,overlegen,0.27662724256515503,0.19219626486301422,0.08443097770214081
1051,overnaturlig,0.2925022542476654,0.04068253934383392,0.2518197149038315
1052,overraska,0.1987430304288864,0.0858881026506424,0.11285492777824402
1053,overraskende,0.23029594123363495,0.19334489107131958,0.03695105016231537
1054,overrasket,0.20129254460334778,0.23218242824077606,-0.030889883637428284
1055,oversiktlig,0.4255298674106598,0.14500586688518524,0.28052400052547455
1056,overskyet,0.3842524290084839,0.1498778909444809,0.234374538064003
1057,pakistansk,0.4738920032978058,0.14095567166805267,0.3329363316297531
1058,palauisk,0.3447019159793854,0.029849063605070114,0.31485285237431526
1059,panamansk,0.4114043116569519,0.027754129841923714,0.3836501818150282
1060,panegyrisk,0.19373361766338348,0.020128736272454262,0.17360488139092922
1061,papuansk,0.4569069743156433,0.060355592519044876,0.39655138179659843
1062,parallell,0.05912341922521591,0.11220552772283554,-0.05308210849761963
1063,paranormal,0.3087935447692871,0.12324002385139465,0.18555352091789246
1064,parat,0.13590936362743378,0.2633466124534607,-0.12743724882602692
1065,parodisk,0.14643748104572296,0.10563602298498154,0.040801458060741425
1066,passe,0.08483446389436722,0.3392421007156372,-0.25440763682127
1067,passende,0.09771505743265152,0.11350321769714355,-0.015788160264492035
1068,passiv,0.1192365288734436,0.20698387920856476,-0.08774735033512115
1069,patagonsk,0.3235093653202057,0.011702622286975384,0.3118067430332303
1070,patent,0.31801992654800415,0.037874020636081696,0.28014590591192245
1071,patetisk,0.15420494973659515,0.10024149715900421,0.05396345257759094
1072,patologisk,0.21230360865592957,0.17003752291202545,0.042266085743904114
1073,patt,0.15758375823497772,0.16299259662628174,-0.005408838391304016
1074,pen,0.31763654947280884,0.1770714670419693,0.14056508243083954
1075,pengelens,0.44972968101501465,0.07996051758527756,0.3697691634297371
1076,pennsylvaniatysk,0.3924277722835541,0.053615324199199677,0.3388124480843544
1077,pennsylvansk,0.4932806193828583,0.04342324659228325,0.449857372790575
1078,perfekt,0.17472253739833832,0.10441171377897263,0.07031082361936569
1079,perfid,0.2264830768108368,0.07794806361198425,0.14853501319885254
1080,perifrastisk,0.2195483148097992,0.11561375111341476,0.10393456369638443
1081,permanent,0.12927672266960144,0.2513739764690399,-0.12209725379943848
1082,personal,0.11209187656641006,0.3131023347377777,-0.20101045817136765
1083,personlig,0.15947358310222626,0.26273423433303833,-0.10326065123081207
1084,peruansk,0.22070837020874023,0.01647143065929413,0.2042369395494461
1085,pinlig,0.16643257439136505,0.21854253113269806,-0.05210995674133301
1086,plagsom,0.29347556829452515,0.28142502903938293,0.012050539255142212
1087,planar,0.15168502926826477,0.2364342361688614,-0.08474920690059662
1088,plantet,0.22598476707935333,0.14791454374790192,0.07807022333145142
1089,plausibel,0.10448423773050308,0.06466010957956314,0.03982412815093994
1090,plutselig,0.1739637553691864,0.2129288911819458,-0.0389651358127594
1091,poetisk,0.18279074132442474,0.11123993247747421,0.07155080884695053
1092,polemisk,0.40350186824798584,0.09481733292341232,0.3086845353245735
1093,politisk,0.27822309732437134,0.16092000901699066,0.11730308830738068
1094,politisk korrekt,0.23673032224178314,0.13973218202590942,0.09699814021587372
1095,polynomiell,0.15683746337890625,0.1252366155385971,0.03160084784030914
1096,populær,0.19515736401081085,0.07887078821659088,0.11628657579421997
1097,porno,0.2911725342273712,0.30282583832740784,-0.011653304100036621
1098,positiv,0.20139150321483612,0.27386054396629333,-0.07246904075145721
1099,possessiv,0.36764153838157654,0.05343230813741684,0.3142092302441597
1100,pragmatisk,0.3549038767814636,0.15769007802009583,0.1972137987613678
1101,predikativ,0.18779894709587097,0.0930691510438919,0.09472979605197906
1102,prektig,0.31256362795829773,0.04334356635808945,0.2692200616002083
1103,presentabel,0.20283381640911102,0.200644388794899,0.002189427614212036
1104,preseptorisk,0.19468437135219574,0.0590147040784359,0.13566966727375984
1105,presis,0.2359604686498642,0.17914891242980957,0.056811556220054626
1106,primitiv,0.260024756193161,0.06715136766433716,0.19287338852882385
1107,prippen,0.2565041482448578,0.2686418294906616,-0.012137681245803833
1108,proaktiv,0.15558195114135742,0.3096811771392822,-0.1540992259979248
1109,profesjonell,0.13745786249637604,0.40360063314437866,-0.2661427706480026
1110,profylaktisk,0.20063543319702148,0.3415753245353699,-0.1409398913383484
1111,prostituert,0.08658134937286377,0.6614128351211548,-0.574831485748291
1112,protoindoeuropeisk,0.3182348906993866,0.042545098811388016,0.2756897918879986
1113,puertoricansk,0.3973987102508545,0.029732849448919296,0.3676658608019352
1114,puertorikansk,0.36770227551460266,0.04865170270204544,0.3190505728125572
1115,pussa,0.24909280240535736,0.2881530225276947,-0.03906022012233734
1116,pussig,0.20092493295669556,0.10974094271659851,0.09118399024009705
1117,pyntelig,0.2972573935985565,0.09133997559547424,0.20591741800308228
1118,pyreneisk,0.3347638249397278,0.02065962553024292,0.31410419940948486
1119,på,0.12704911828041077,0.20627281069755554,-0.07922369241714478
1120,påfølgende,0.06199502572417259,0.07109621912240982,-0.009101193398237228
1121,pågående,0.2777077257633209,0.3190265893936157,-0.0413188636302948
1122,pålitelig,0.301705926656723,0.1354037970304489,0.1663021296262741
1123,pårørende,0.06802961975336075,0.4679579734802246,-0.39992835372686386
1124,påseilet,0.28925153613090515,0.20145462453365326,0.08779691159725189
1125,påskrudd,0.31194522976875305,0.10431253165006638,0.20763269811868668
1126,påtroppende,0.23424556851387024,0.37959274649620056,-0.14534717798233032
1127,qatarsk,0.48428580164909363,0.10802342742681503,0.3762623742222786
1128,radial,0.21885772049427032,0.07150249183177948,0.14735522866249084
1129,radig,0.3352295756340027,0.18364159762859344,0.15158797800540924
1130,radikal,0.42149263620376587,0.13845758140087128,0.2830350548028946
1131,raffinert,0.22337771952152252,0.05018357187509537,0.17319414764642715
1132,ram,0.29058390855789185,0.19705083966255188,0.09353306889533997
1133,rang,0.2629333734512329,0.04795433208346367,0.21497904136776924
1134,rank,0.27865070104599,0.10561943799257278,0.1730312630534172
1135,rappkjeftet,0.38886573910713196,0.11445777118206024,0.2744079679250717
1136,rar,0.2049776315689087,0.22156666219234467,-0.016589030623435974
1137,rasjonal,0.29009222984313965,0.03852100297808647,0.2515712268650532
1138,rasjonell,0.18367677927017212,0.12513644993305206,0.058540329337120056
1139,rask,0.3170774281024933,0.10429871082305908,0.2127787172794342
1140,rastløs,0.3111492395401001,0.22984996438026428,0.08129927515983582
1141,raus,0.34792107343673706,0.20365211367607117,0.1442689597606659
1142,ravgul,0.40511274337768555,0.05125250294804573,0.3538602404296398
1143,real,0.14271873235702515,0.0993163138628006,0.04340241849422455
1144,redd,0.15219485759735107,0.4608817398548126,-0.30868688225746155
1145,refleksiv,0.12488043308258057,0.314089834690094,-0.18920940160751343
1146,regelmessig,0.26016300916671753,0.1525992751121521,0.10756373405456543
1147,regnbar,0.3435319662094116,0.07495871186256409,0.26857325434684753
1148,rein,0.3159583508968353,0.16174861788749695,0.15420973300933838
1149,rektangulær,0.2094029039144516,0.043959252536296844,0.16544365137815475
1150,relativ,0.1384294033050537,0.0898822471499443,0.048547156155109406
1151,relevant,0.16197039186954498,0.23480968177318573,-0.07283928990364075
1152,religiøs,0.326986163854599,0.1113138422369957,0.2156723216176033
1153,restriktiv,0.26488128304481506,0.18074189126491547,0.0841393917798996
1154,retorisk,0.22928941249847412,0.16356894373893738,0.06572046875953674
1155,rett,0.11946216970682144,0.23755033314228058,-0.11808816343545914
1156,rettferdig,0.155619814991951,0.11258037388324738,0.04303944110870361
1157,rettmessig,0.11196459829807281,0.17571502923965454,-0.06375043094158173
1158,rettskaffen,0.30756431818008423,0.15721933543682098,0.15034498274326324
1159,rik,0.3403205871582031,0.02102983370423317,0.31929075345396996
1160,rikelig,0.24161973595619202,0.11232461035251617,0.12929512560367584
1161,riktig,0.23268505930900574,0.09378071129322052,0.13890434801578522
1162,rimelig,0.26857849955558777,0.16889269649982452,0.09968580305576324
1163,ring,0.16008436679840088,0.22825033962726593,-0.06816597282886505
1164,ringe,0.22655290365219116,0.15827876329421997,0.06827414035797119
1165,robust,0.22046159207820892,0.22973008453845978,-0.009268492460250854
1166,rolig,0.3062525689601898,0.23074360191822052,0.0755089670419693
1167,romansk,0.2228318154811859,0.04486316069960594,0.17796865478157997
1168,romantisk,0.18167425692081451,0.09637482464313507,0.08529943227767944
1169,rosa,0.17361252009868622,0.3809764087200165,-0.20736388862133026
1170,rosenrød,0.1716611683368683,0.2142607420682907,-0.042599573731422424
1171,rotete,0.26216909289360046,0.2788851857185364,-0.016716092824935913
1172,ru,0.324067622423172,0.2166609764099121,0.10740664601325989
1173,rusk,0.39799201488494873,0.15646158158779144,0.2415304332971573
1174,russisk,0.4603700041770935,0.14517773687839508,0.3151922672986984
1175,rusten,0.35117772221565247,0.19712288677692413,0.15405483543872833
1176,rwandisk,0.3793676197528839,0.17125679552555084,0.20811082422733307
1177,ryddig,0.32577696442604065,0.3085753619670868,0.017201602458953857
1178,rystet,0.3103608787059784,0.37284278869628906,-0.06248190999031067
1179,rå,0.20344814658164978,0.1441493034362793,0.05929884314537048
1180,rådyr,0.269100546836853,0.21911795437335968,0.04998259246349335
1181,råtten,0.2959335148334503,0.18946589529514313,0.10646761953830719
1182,ræva,0.23256726562976837,0.19382213056087494,0.03874513506889343
1183,rød,0.2503092288970947,0.19741620123386383,0.052893027663230896
1184,rørete,0.24195073544979095,0.17234081029891968,0.06960992515087128
1185,sakesløs,0.33850833773612976,0.15377257764339447,0.1847357600927353
1186,sakte,0.18686819076538086,0.4034821093082428,-0.21661391854286194
1187,saktmodig,0.30926260352134705,0.06759720295667648,0.24166540056467056
1188,salig,0.2175111174583435,0.24522529542446136,-0.02771417796611786
1189,salomonisk,0.23898042738437653,0.0899912416934967,0.14898918569087982
1190,salomonsk,0.23919622600078583,0.07750382274389267,0.16169240325689316
1191,salongfähig,0.19894251227378845,0.2588397264480591,-0.05989721417427063
1192,salt,0.3060143291950226,0.09575295448303223,0.21026137471199036
1193,saltholdig,0.25338950753211975,0.11644067615270615,0.1369488313794136
1194,samd,0.1659216582775116,0.18357394635677338,-0.01765228807926178
1195,samfunnsmessig,0.21929170191287994,0.229202002286911,-0.009910300374031067
1196,samisk,0.3882802426815033,0.14493539929389954,0.24334484338760376
1197,samlet,0.12707428634166718,0.21747758984565735,-0.09040330350399017
1198,sammenkrøkt,0.26511573791503906,0.11259383708238602,0.15252190083265305
1199,sammenlignbar,0.19409584999084473,0.24382179975509644,-0.04972594976425171
1200,sammenlignende,0.2748328745365143,0.1797238439321518,0.09510903060436249
1201,sammenliknbar,0.1305551528930664,0.2814585566520691,-0.15090340375900269
1202,sammensatt,0.3191259503364563,0.24013039469718933,0.07899555563926697
1203,sammensatt tall,0.12076152861118317,0.06881486624479294,0.05194666236639023
1204,sams,0.08529329299926758,0.21797756850719452,-0.13268427550792694
1205,samtidig,0.13019771873950958,0.12483720481395721,0.005360513925552368
1206,sann,0.15625308454036713,0.11287012696266174,0.04338295757770538
1207,sannsynlig,0.19871172308921814,0.12938523292541504,0.0693264901638031
1208,sarkastisk,0.1742439717054367,0.09725942462682724,0.07698454707860947
1209,satt,0.1418231725692749,0.2552860975265503,-0.11346292495727539
1210,sec,0.22077621519565582,0.1914120465517044,0.029364168643951416
1211,segneferdig,0.37967413663864136,0.14969797432422638,0.22997616231441498
1212,seig,0.323637455701828,0.126443549990654,0.197193905711174
1213,seiglivet,0.2959173917770386,0.08439534157514572,0.21152205020189285
